9_9_31_10_0.3_232	9	9	1	1	30	10	0.3	6	R1	33	G	51	S1	5	L	53	A1	59	A2	62	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	81	None	5.3466401747	None	9.32661822015	None	9.29324982302	22	1.94349465091	None	5.0536371338	78	2.31415221638	9	0.745885058476	None	6.70312945511	None	7.87888821374	None	1.210635293	20	5.90303615326	None	7.60625319075	None	7.36700942996	None	5.52489234032	None	9.65309225524	None	5.23733511868	None	4.28614349248	None	7.48151170414	None	3.61278759268	None	5.1986472426	None	5.45904965252	47	0.680770784459	None	8.54138611361	None	2.31331451399	None	6.73823314195	None	3.47804858526	75	1.76062944524	None	8.91504659929	None	7.57701789246	None	4.04097345723	73	4.30956413419	None	7.49699487981	None	9.48697615997	None	4.98198108682	36	4.35756020122	None	3.89901793801	None	5.92020388221	None	1.65128030086	None	6.11194613794	None	4.13503672591	None	2.91942068254	None	1.69661762398	None	4.63216881414	None	2.55667367515	None	4.54355425348	None	6.3983665181	None	1.41924083134	None	8.52910572366	None	8.58795589623	None	9.30257865487	None	0.387405887174	31	3.16565809668	None	7.67277765596	None	1.03721550126	73	8.05592815967	41	4.95295266624	None	5.08354189153	None	2.91237908332	18	6.31074629095	None	8.09290680754	55	1.97365396994	26	3.4442915462	None	4.20800122806	None	3.74852870636	37	8.11810604762	None	2.87432563464	70	9.10711925679	28	7.89458638489	None	2.746997129	30	3.21257626427	None	3.8184560709	None	2.71243070394	71	3.78086661388	None	3.99433024169	9	2.16770929004	24	6.61565095554	56	0.460834682425	None	7.04131401399	None	8.7687912792	None	1.42485537079	None	1.28955099671
9_9_32_10_0.3_268	9	9	1	1	30	10	0.3	6	R1	2	G	30	S1	23	L	76	A1	31	A2	69	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	81	None	3.88431396596	29	6.95708662796	14	8.33930783359	None	3.26210324611	None	3.64669334168	None	2.97331157679	None	4.51896864045	None	4.85775855045	None	7.85695913519	65	3.75885512807	None	6.70867319956	None	9.34934872342	4	1.66063079439	None	4.56949425075	None	4.7405050822	48	3.40813900621	75	2.30069074697	None	9.04271835711	None	1.64398997235	None	8.35869414411	None	9.26927493169	77	2.18023937172	None	7.91482539697	None	2.2082287114	None	5.78528449284	None	1.499597841	None	8.98692702426	None	9.73420330324	None	6.85986522278	None	0.12097367726	None	7.133978227	None	3.53166799446	None	1.42856458664	55	2.2394637894	None	0.816050112509	None	1.63247941762	None	1.20558214712	None	3.16253259928	None	6.29521707963	None	5.64406828628	None	0.64098687653	58	2.71965227909	None	8.71399791078	47	9.27355841255	None	7.26368384515	None	9.63972959241	None	7.53625100305	None	5.68541773169	None	2.07424876048	None	5.88899411348	73	6.32596259234	28	4.72473084453	9	0.138168598661	None	8.07488966472	None	4.68989195752	None	8.9451280989	None	2.54044026219	None	9.80604917402	62	6.46265718864	None	2.7124147154	None	3.80293821514	None	2.01666825203	None	2.60299078224	67	2.14412961958	58	6.35639615562	43	5.92281181381	None	6.7372586177	None	6.01931932342	14	2.04345952363	None	4.63947265443	7	1.58717408701	None	7.7904205413	None	9.01792132069	None	6.31176496862	None	2.19231898121	None	4.00489459688	None	7.36587811908	None	4.34995436495	None	4.19467607626	None	1.77353552272	None	1.68991204121
9_9_33_10_0.3_301	9	9	1	1	30	10	0.3	6	R1	49	G	6	S1	64	L	62	A1	30	A2	75	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	81	None	6.45589690887	None	9.59961572795	None	7.79378263416	None	1.92854168883	68	9.73745363151	54	3.87928413633	None	2.00650079671	None	9.7766778722	None	7.01103514858	None	1.59788631713	None	0.455228154057	None	5.6317636566	None	4.98551428069	33	8.60560421971	46	1.71230435715	None	4.31730140199	None	4.59839637221	None	5.06482801428	None	7.13263430736	76	9.15368199979	None	2.73438327121	None	0.522646864716	None	9.17600797249	None	8.23817294694	71	7.14231004884	None	6.94924833577	None	2.32831024097	None	7.14725132351	None	1.92658445333	45	3.65831432718	25	0.773687519097	None	3.3855422645	None	6.22250143465	None	2.53466160452	None	2.25366291789	None	5.32968267631	81	3.09927436356	None	0.00562640721136	None	9.32684782898	None	3.170611627	None	6.08992851969	None	8.83004856386	53	6.72158703392	71	5.00852435533	None	7.55267708519	58	8.03220203615	77	5.74385710295	66	0.252056149515	None	2.24976749811	None	8.48572406962	7	7.81433649612	None	8.74054359489	27	0.129431238498	None	8.95999193008	None	1.61969262282	None	2.77289990365	None	1.75861193361	68	5.93226106179	None	7.69798621369	56	1.07384302493	27	5.05107231427	41	7.09063926355	44	7.63848451305	None	0.642551050376	10	2.73577844952	None	1.88450182382	None	0.949807443874	None	8.30998263469	43	3.21268415698	None	0.501136695073	None	4.0319798952	None	6.71107477943	None	4.7829646592	43	4.07302812656	16	1.47107956974	None	1.26996064019	13	5.24327614289	None	5.85063814053	None	1.23544454114	None	2.54078335785	36	4.91977586217
9_9_34_10_0.3_351	9	9	1	1	30	10	0.3	6	R1	48	G	25	S1	28	L	50	A1	33	A2	19	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	81	None	0.0129542849675	None	5.70779829191	77	4.51659090392	None	5.32661536943	21	0.697569154861	45	4.06224710896	7	7.03177270928	None	3.49121105836	None	8.66735155592	3	7.28626146662	None	7.73915287932	None	3.39313816401	None	4.87794323226	None	5.02583456575	None	2.310837816	None	4.98418810058	None	2.34418038886	None	5.12571512611	None	3.71831389713	None	8.8188094385	None	4.25776376862	76	7.27836689704	17	4.99638127732	None	3.09276757712	None	6.02802249631	None	1.88386606224	9	2.01273193879	None	7.34013530004	71	3.94200069789	49	6.3200767401	None	2.80291741596	None	9.43592261511	41	6.36407437405	None	0.439529338338	45	3.21930779558	None	4.84620301717	None	6.1186714404	None	4.92722447729	None	8.23059296385	43	1.00608773478	62	8.50840377549	None	3.64521096993	43	6.54901392118	None	4.58811320139	None	4.32149592712	None	0.63220246439	61	5.0345246199	68	2.48949277826	None	9.79812391111	None	5.73302622699	None	1.87562783789	None	8.78089665254	None	1.45780670929	None	2.78961123994	None	4.86174607137	None	0.501164264615	35	0.979491324355	None	2.90331544291	None	6.67615284	13	3.56503598184	18	8.65477175801	None	0.373150695772	40	4.26070579374	61	2.01091125913	None	9.76645398354	None	4.7483476543	14	3.51452141173	8	0.116540348413	None	5.17374686907	None	4.77495337143	None	3.74029690902	None	1.02023143012	None	9.5354456771	26	6.02930618559	None	2.71267850175	58	3.17505364965	21	8.4162234302	None	6.86647339119	None	0.376993792148	40	4.55048012595	None	6.37673036292
9_9_35_10_0.3_393	9	9	1	1	30	10	0.3	6	R1	56	G	16	S1	81	L	14	A1	43	A2	22	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	81	None	6.31799045001	13	6.71434118771	None	2.85579533727	None	2.7312154129	None	7.15134787981	None	0.261353619699	None	8.30247178857	None	0.622292905739	57	7.42887602491	None	6.89365105081	24	3.03137800505	62	9.00866861445	73	6.90539357617	None	1.52940352772	None	0.0119728908518	None	5.73468694537	None	2.98826400846	49	0.898997077321	None	2.86885435717	None	7.09707439001	None	2.61832334769	None	4.34027955345	80	9.59510190632	None	6.96205470171	None	4.12898158131	None	0.791150765511	None	6.18187092026	None	7.32719265667	62	2.17451181036	None	6.91897034006	None	6.32977686333	None	6.12879484582	None	7.10861184824	78	2.92463165286	8	3.46764368886	61	5.82280427529	None	5.81125506336	None	0.740082798596	None	4.15631178246	29	1.07535848742	42	3.594954367	53	1.42572280104	None	6.08847488806	None	6.298234299	None	1.74312153011	None	8.10980713143	None	3.95779244355	None	8.7463341293	None	3.32412700564	None	6.5288982372	None	7.69161689017	None	4.66575666449	None	3.20099073388	None	5.36696822725	None	6.87696635351	29	9.70245699446	19	6.77991134476	None	2.33084249261	None	1.74278606228	67	5.48831468899	None	9.93449622264	27	8.54609679698	None	1.11956378199	None	4.12687574005	58	2.37804768369	None	0.251467259527	None	9.82615200902	38	7.65601711716	None	7.42441145768	58	3.42696788589	None	3.37536468886	None	0.705641618282	None	9.57979219378	44	0.716183346876	None	5.81526483311	20	2.29897550244	None	7.71572364264	None	9.52515805344	7	4.85532583489	None	8.92188097549	None	7.01645733987
9_9_36_10_0.3_432	9	9	1	1	30	10	0.3	6	R1	74	G	11	S1	51	L	45	A1	77	A2	48	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	81	None	0.209079568765	None	5.10163131151	79	4.77084578764	69	5.20337481951	42	6.16118097635	None	4.88016712768	64	3.09219362559	65	4.56020226189	None	3.58384823302	56	6.73710099284	28	7.07829415073	None	5.58589605041	None	7.99053369113	None	9.31557628995	None	7.99378405095	15	8.94073740947	None	5.59349247516	23	7.74812407063	None	6.02383581292	None	4.91531753016	68	0.853790791505	None	5.34815553	29	9.21734643072	None	3.13509996947	None	7.33032380336	None	9.14800778119	None	1.74330402937	None	9.931061578	None	2.13748447781	None	8.13832850607	None	6.29358662699	None	9.9426009776	None	8.79197453225	None	0.839095605105	39	5.50581170642	None	7.23407863062	34	0.88686165002	None	5.27943914978	23	3.57283477674	None	0.691790344215	75	9.35007620813	None	5.74184874332	None	2.74216256948	None	0.728858495116	None	0.112586447788	28	0.295635345569	None	1.29039193301	None	5.93054331613	43	9.27865530606	None	5.24767757847	None	4.09067539905	None	7.03645293183	23	2.97972155074	53	4.51323000716	9	6.33199416586	50	0.135668898649	75	3.86225144714	78	6.05809951476	None	8.50415210372	37	1.04038821696	None	8.70080512636	None	6.35499420153	None	0.749805486357	None	4.36501940563	None	8.42686460135	9	5.29665818026	79	4.04864104671	None	5.97124369966	15	8.23664245872	81	5.15051748889	None	6.27895758388	58	5.2452736654	None	3.91586845196	7	0.554061578689	40	9.9844194749	None	4.68911772318	29	1.54293808672	39	5.92033443987	None	1.25594844933	None	0.811586691161	26	0.20709117991
9_9_37_10_0.3_487	9	9	1	1	30	10	0.3	6	R1	15	G	33	S1	40	L	16	A1	77	A2	54	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	81	None	1.76101316889	None	4.97288935347	None	5.78609494587	None	3.91218433675	80	6.77549754418	49	5.62461330442	None	8.29408262404	None	1.96259562872	None	2.67998858066	None	7.44136453968	53	1.03038760971	None	3.42429938914	None	5.34943474209	None	2.17211899705	8	3.72050128754	None	3.32393588469	73	6.17175914851	None	3.69513741238	None	6.51778993765	None	9.5655988743	None	3.0832982716	None	8.40457602985	None	2.24214951263	None	0.1133909379	None	3.98059674626	None	4.33422307372	53	0.360970976785	None	5.70450051777	65	0.82661230782	None	2.92298791476	51	6.67615964227	None	7.20287206173	None	9.89422085905	None	8.98526835718	None	0.879758377379	32	9.7634822513	None	9.14475121304	None	6.81181320517	None	3.42199697265	None	2.39246191825	None	7.72674930152	None	3.84494268167	None	9.55167035513	None	7.11640675513	23	7.53661248551	None	9.39640529035	None	3.42694266981	None	1.01752209204	None	0.218731398868	None	5.84612228549	81	8.85830204488	None	5.24364841159	79	3.92424853595	None	0.380187499458	None	7.79390451274	19	3.35968919032	None	4.62223863822	None	6.14342558585	42	3.24765018765	None	3.14844549853	None	7.69494097172	None	3.92172125763	None	5.13459659805	None	9.77986702032	None	0.364522519414	79	8.01293934467	None	9.47648383875	None	9.68120124415	None	9.30847371024	None	9.38113814675	None	1.75612425679	72	4.50690740077	73	0.243953425617	None	6.12422553696	59	6.035217235	None	7.76736700349	None	2.0443357127	None	5.58964186128	None	6.92589717421	None	0.73623128444	None	7.2925162084
9_9_38_10_0.3_520	9	9	1	1	30	10	0.3	6	R1	66	G	80	S1	76	L	60	A1	57	A2	45	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	81	None	4.85600655801	4	7.9847481419	4	7.40624444485	None	8.34879159255	None	0.732953837296	None	2.22652709447	24	8.57029252788	None	5.68231018254	32	2.40978752548	None	8.29615565136	None	6.16677949422	None	6.27431324677	None	9.91339848577	15	7.91092283579	None	3.5743646095	58	7.4385740703	None	9.29955819727	None	8.94870363649	None	1.02863096167	None	7.88079022644	50	5.29751600652	None	9.65073487928	1	7.05807262218	None	4.48359257222	None	7.39260035576	53	7.6186365166	None	3.0494587463	52	0.956693972012	None	1.41313905914	None	6.06883461732	None	3.82373231744	None	9.86650811005	None	0.131734882029	None	2.00411635914	None	9.94343479788	None	9.27537887199	None	5.74813066766	None	2.06430551284	None	4.93216125312	50	9.38324695339	None	2.65869167875	4	5.39695884063	None	9.4798420655	None	6.65374356413	None	6.83174323976	24	1.81407689046	None	3.60738388371	40	1.64496118933	None	1.20134728101	None	4.19141623417	None	3.50476474643	34	2.5499892182	None	6.03210751349	None	0.151996868282	27	5.27856019863	4	5.36706307746	69	9.37259905598	None	1.0674790468	18	1.27130495374	None	0.439865221571	None	1.91590816059	None	4.96214586316	None	0.415286653931	None	6.34583439232	None	9.14781838159	None	2.46272022333	54	3.58076691752	None	9.26366981526	None	5.90879605469	None	5.38471734416	None	5.55769668797	None	2.92242114159	None	9.1287147537	25	9.87140214317	None	3.00145176045	None	2.62069278269	None	8.14053455387	27	1.3541523021	None	0.573480623055	None	7.07438092705	None	7.22429266963
9_9_39_10_0.3_663	9	9	1	1	30	10	0.3	6	R1	50	G	81	S1	59	L	6	A1	20	A2	29	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	81	None	7.72132398794	None	5.12682804001	8	0.307970257907	None	1.2506251184	None	6.9249480094	None	8.710840795	None	8.5020167849	None	1.71950226278	None	6.71272044248	71	7.27737386752	None	9.6595261459	None	4.7194911512	13	4.11952603234	None	7.96991599389	None	3.44285951017	None	4.19401591373	3	7.99628377099	69	6.99308484338	18	1.51044005776	None	2.63820355578	80	5.11297834364	None	3.05211776604	None	4.48439424329	58	5.56124905799	None	0.904027555345	None	3.8317022706	None	1.92434750926	None	1.73714480406	None	7.15376455274	40	6.01094967829	None	1.9616191605	61	9.55673776224	24	6.44891377148	21	4.14846247679	None	8.76994234908	None	9.26492840428	None	4.12349067027	None	5.20900694474	None	3.1126823369	None	2.87228905522	None	1.54181996521	24	1.89706669435	None	6.51418369837	58	3.22109011636	46	1.54791975628	None	3.41045790102	None	1.0630918775	35	0.195026619867	11	0.106621741073	None	4.496867973	None	1.95050563163	None	0.693278433161	None	7.83173084034	None	9.81854038117	None	1.74564944576	None	7.82845629685	66	9.89706190091	55	2.9689804952	None	0.740320548807	None	1.5010687804	None	8.85564597182	None	4.82046813129	None	4.42959061255	37	7.62717544624	40	0.495121224228	31	1.31014866525	None	4.56217621934	42	3.2214457392	52	5.35590328164	None	3.90263630065	61	5.29691116501	18	2.14913620163	None	4.94314976233	None	4.28250797247	None	8.38321817062	None	7.55579419279	None	3.02567788005	None	8.90174396801	None	0.0861653424851	None	8.73030917468	None	2.70482474037
9_9_40_10_0.3_705	9	9	1	1	30	10	0.3	6	R1	31	G	34	S1	45	L	46	A1	47	A2	40	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	81	None	3.92219616215	None	8.75427720629	3	7.65224670844	2	3.75597742221	6	8.52113935977	None	3.66628708834	None	8.02945887665	None	5.6931127111	None	8.92985850976	None	3.00161075418	None	7.21993746923	9	4.4097779736	14	1.70515665714	None	0.291757021571	None	2.57488954096	None	6.71349104029	78	2.79538419484	41	5.70087014114	None	8.79045762306	None	1.7452646728	None	7.94191779365	None	7.42406512024	None	8.42296820049	None	5.43335644997	None	7.46712474842	32	7.18213615871	None	5.94299599853	38	1.43491312924	None	2.69826520458	None	2.3558364978	None	1.12730676779	None	1.37043399966	30	8.54833963491	48	7.37452870135	59	1.0575592259	None	0.0244252127258	60	4.72326613806	None	9.45455073371	None	6.38291360329	None	9.625884631	None	5.82420445516	None	1.96495278538	None	8.82200717631	None	9.49923727605	None	5.86927423839	54	5.38162012738	18	5.4269915596	None	8.82951310021	None	3.40199954934	None	2.0939291959	None	6.27881532383	None	4.6430872329	None	7.71468113425	79	9.23069211578	None	7.36224615739	None	0.585520752295	None	9.50051520505	None	6.18376396235	52	9.07768762028	56	7.60296364624	6	2.70828676492	None	7.61783770242	79	1.89480540229	None	8.89902516865	23	6.00937899173	42	1.51851450078	35	3.67294830534	None	3.03092320465	None	1.67596877553	None	3.45874762833	None	3.82137570212	None	7.7346210978	None	2.4510649218	None	7.46158232978	None	4.59900764226	None	8.39710305821	None	9.8850433522	None	4.91422794678	65	7.80556619599	None	0.9413385631	55	5.81955702317
9_9_41_10_0.3_745	9	9	1	1	30	10	0.3	6	R1	4	G	68	S1	11	L	31	A1	80	A2	62	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	81	None	3.5020198722	None	2.43331687969	None	0.463370616228	None	9.31607698397	None	3.86180938961	None	6.59535742802	None	9.60226692108	None	6.1246904451	1	8.57140564627	None	9.92462663503	None	7.3275932167	None	4.09161390009	None	9.41420167496	None	0.504487728039	None	2.18471022945	None	1.70583273875	None	8.39113368642	None	5.95833509564	None	8.81254108532	None	3.51289832132	None	4.84336183514	75	8.33268837454	None	6.10448923293	None	8.58136079356	None	3.00441678625	None	0.0191994579705	44	2.7870940552	None	8.34860552788	None	2.17267300139	None	7.9063775858	75	6.09715929114	21	7.10353061925	16	0.64078429239	None	2.28928020322	None	6.23348281497	28	3.62710867186	None	9.9645217075	None	8.07620991743	22	0.486119353396	None	7.58534141505	None	0.472865650797	None	7.3411746883	None	1.78553511218	None	7.38458774843	37	3.55529075741	None	2.87945840887	None	3.56397992795	None	6.34701792203	None	8.48367262674	None	4.39663081037	52	7.16437316441	None	3.47032784761	5	1.47565688171	38	1.24094386119	None	7.27082450058	None	6.46292594606	None	1.17513647702	None	9.89418582707	51	0.0554958893953	None	1.49322397839	49	9.60707232012	None	2.46002824804	None	1.63920126837	None	1.01065272052	70	1.13264408373	None	9.57813799785	27	1.89653674782	55	4.01878527785	None	9.34140666306	None	9.0261130873	17	8.78102215548	56	4.98794359677	56	5.50699773678	None	4.430684914	None	3.19858108764	None	0.461490140044	None	0.0199259765053	59	1.75309629613	None	9.16338392045	1	1.83449429847	47	4.66550997243
9_9_42_10_0.3_784	9	9	1	1	30	10	0.3	6	R1	60	G	41	S1	45	L	4	A1	1	A2	20	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	81	None	0.207716286711	80	0.910449701453	None	0.643266533136	21	2.05642027893	None	1.04515925693	30	4.13698109641	59	3.38043746626	None	9.03043433697	None	5.15415504469	None	1.75119777589	None	9.19180444626	None	2.7338086872	28	5.08040947742	None	1.46318236044	None	7.94286590002	6	0.116171003918	77	1.71809933885	73	6.11203049071	None	6.75127565372	None	9.21937892126	None	6.9244584614	None	6.09988148319	None	2.16247308167	None	1.30977761043	75	7.71888279569	None	9.60081025005	None	6.99350565989	None	5.43880173202	None	0.148481726577	None	6.03993523152	69	0.429606522275	None	9.53212426557	78	9.98326846068	62	6.67718913639	32	5.63730341637	None	7.91186726902	None	9.97841591075	65	8.3600467908	36	9.93479668511	34	7.42815607739	None	9.94788392142	None	0.775022813257	67	8.40227726924	None	1.17514128527	70	1.37553798321	None	2.03178337121	63	4.38120732801	67	6.60433814904	None	1.91166388266	7	1.0489622775	None	3.57421173502	None	0.475718543957	None	1.3342577842	22	9.83273582844	19	5.61911206968	None	1.33038976911	None	5.68621541617	None	5.38542126164	None	3.30970288067	None	5.41066641643	None	9.54123874299	None	8.16687494648	None	4.0139430079	None	4.84622452331	48	6.19206312508	None	9.92288762119	None	6.67779180236	57	2.75507280752	9	5.10934754618	31	5.07046537925	None	3.34364483538	None	2.12261893451	14	1.87174919559	None	9.79417386069	21	9.6849391124	18	5.98662817962	80	3.68346644438	76	7.13451242942	26	7.87118842576	None	6.52836516053	None	5.54514220627
9_9_43_10_0.3_828	9	9	1	1	30	10	0.3	6	R1	7	G	10	S1	21	L	23	A1	66	A2	3	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	81	None	0.300262819537	None	2.64368231614	None	1.40926918542	None	7.25525701929	None	0.441163878462	None	9.36856124902	None	5.4612050789	None	0.76373989248	None	7.85494478894	2	9.25903218289	None	2.12306685313	33	0.00136681025624	62	8.67205230402	None	2.06621382732	67	6.99102762277	None	0.289985554693	None	6.05500287493	None	3.47369761836	None	0.375409587875	None	4.60642996111	None	1.93236527341	None	7.03866159257	None	7.71118330972	None	8.02543001726	None	5.71798138255	None	4.63876789117	42	6.85947386149	77	9.83988928328	None	9.48466261678	70	9.34181063901	None	1.00189943866	None	8.48883076443	None	9.74411106977	None	0.936567195271	None	1.62968034861	None	8.99458559017	43	3.37849866914	None	2.51174493419	None	6.37051995923	None	4.03553235351	None	7.35629204045	None	3.79906904041	None	9.28544059569	43	3.34964428149	None	8.51001969526	None	3.69182279541	None	6.74423822413	None	7.07465138362	58	2.37583203472	None	8.0088592836	None	5.14264163652	None	3.23264476393	50	7.17499538154	None	1.88440922534	None	9.19319530834	None	3.27162908711	None	3.91112444761	13	0.629157848088	32	7.51970114389	None	9.91545317175	None	6.47739917381	None	6.57851219988	None	0.306212455581	57	6.28345834907	None	6.67452220666	None	5.71334891675	None	0.184596068348	None	1.161765791	74	5.93941636226	None	4.59803383216	None	7.80564597964	72	5.30726231874	None	6.79988453567	None	4.39125065156	None	6.90520560287	29	3.20796160162	None	5.70782391884	1	2.97739166798	None	0.275309746635	None	3.57164069181	80	4.77278968885
9_9_44_10_0.3_858	9	9	1	1	30	10	0.3	6	R1	69	G	48	S1	2	L	22	A1	74	A2	13	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	81	None	2.91534901909	None	0.699705457821	None	5.56965638096	5	2.34719026305	None	5.16735218291	None	8.48969377312	None	7.11095649761	None	4.51004408504	None	5.34234070552	None	5.9816788953	None	2.62100408055	26	5.39185035529	None	7.43118848684	None	0.506162072563	54	6.09772671893	None	0.292170765638	None	1.07005508879	7	6.17141515926	None	3.09145330067	None	0.166451519726	None	3.32223127086	None	9.0424149033	None	8.52355868517	None	8.41058700604	45	8.0926664363	None	2.73752365196	28	4.37055330425	41	5.38881399036	None	5.41972935718	None	5.89457252567	None	6.89899170486	None	2.77236320942	None	6.17108526017	None	3.98458511712	None	0.0719024582674	None	0.229225403626	42	3.1123287466	None	7.36821874646	None	7.24372342416	None	5.51465099193	None	8.79892423176	None	0.509424506456	None	0.881326022665	None	6.83063852192	50	1.50875315479	38	2.54322115709	None	9.91301757501	64	2.83699419578	None	6.36514538303	None	8.94170814204	None	7.12062924022	62	5.68927570532	None	6.48793357893	None	5.67346511238	46	1.79168914756	81	3.28538746073	23	0.269317774947	None	2.03494568694	None	5.36136891265	None	5.14061142144	65	1.12967024017	None	1.52615006385	None	7.98041732557	73	3.40551271833	None	6.60229088753	24	9.67458638455	None	7.26913392105	None	3.8125488066	None	9.16283462553	None	5.22930859221	16	0.271955046168	38	9.50282664233	55	0.430918729513	None	3.56527803907	None	4.96498276683	None	5.2818306412	None	0.972223062977	None	4.74719464486	None	9.64353776544	None	9.74403952265	None	4.65584102613
9_9_45_10_0.3_893	9	9	1	1	30	10	0.3	6	R1	7	G	48	S1	46	L	78	A1	53	A2	3	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	81	None	1.90073119442	63	3.9177348702	None	1.46499629492	34	0.109980616547	33	5.79981926958	58	6.25545616597	None	9.28426377141	37	5.16000891042	47	1.61338938318	None	5.44210571983	None	3.06533713859	52	0.330398924025	30	2.71406966764	14	0.715594967385	None	3.3726541875	None	1.52794668607	31	8.91037231761	55	2.35043354117	None	5.23453293768	None	5.86595126441	None	3.00253268975	76	1.34059747179	None	8.6945701377	None	5.19306501893	58	2.79902294376	None	6.68374431961	None	7.08208697908	None	4.43077437616	None	2.80009067787	None	8.67251299651	13	6.8825681746	None	6.98946434681	72	7.25655961785	None	0.432051247491	None	2.5350497057	None	2.52973574865	None	1.51490230718	None	7.58677513231	43	7.23792328454	40	9.51749397912	None	1.79568183864	None	1.60696535263	None	2.58659947106	None	8.6324289505	None	7.28005418575	None	9.13456881955	13	1.74907564841	None	0.775645851121	57	0.296012295077	None	3.67615623258	2	8.88235771939	None	1.40437973059	None	5.48165300042	None	5.00610911041	None	5.27637748172	None	8.01782202739	None	6.36318545767	51	2.35200232875	None	3.92775262884	None	6.36741946363	38	0.75360542412	None	4.51228598547	25	1.12591720532	None	3.22114888639	None	2.22431367251	22	4.13692889599	61	6.77295276353	None	8.41009914792	None	7.59929687623	None	5.68485103542	None	0.675189942841	38	5.81011984215	None	7.15011328489	72	0.887592035966	None	7.11415597427	None	9.03793741627	26	5.70456359713	40	6.15039280698	None	2.52694179723	70	5.2349586433	None	2.94199181709
9_9_46_10_0.3_938	9	9	1	1	30	10	0.3	6	R1	6	G	15	S1	2	L	74	A1	40	A2	10	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	81	None	0.670502620431	None	7.73537723006	None	5.14069257307	None	8.53192735315	None	9.96583761136	None	7.2083733099	None	3.58471685739	None	0.355378662769	79	2.03876101975	None	5.52358935801	76	7.78116618265	None	0.545220633056	33	4.40448156745	None	5.02009882997	None	5.5753728544	73	9.87932492636	75	3.54835724644	None	4.09596969019	None	3.07040195687	None	0.805468725133	None	7.13392337833	None	0.215838145052	51	7.51034161968	None	9.87204735988	None	2.08571282689	None	4.78977286671	68	2.84851304614	None	8.07953565586	None	2.96771966046	38	0.233513184866	None	4.15202863302	None	3.6534435304	75	1.86374149372	None	6.13303393467	None	9.40350371075	None	6.06895564282	None	4.5774692523	None	1.91399247974	76	1.30343699174	80	0.806789187746	1	9.70030591852	None	0.969251450395	None	2.30164959531	None	3.04210785295	18	7.30488281254	None	0.958395675016	None	9.43658826404	73	7.99820686723	None	0.453830574245	65	6.2956550261	None	5.53286889076	None	0.227682059669	58	4.23827566726	None	3.55410201292	None	6.47819424169	49	5.57888835462	80	1.17555499576	69	1.4652631781	None	1.46558812482	51	8.09523818902	None	0.934205353386	23	2.39950540491	None	2.14000245311	None	2.31551995626	None	6.47678653664	19	6.34401852316	None	3.29473421889	None	8.69810594529	None	3.99170821265	None	5.88655750724	None	8.19353991544	43	1.51310374577	None	3.69596240093	None	5.36503579174	None	4.53880734418	None	9.69186191956	None	3.75720511342	None	9.40582054746	None	9.0835479454	None	3.34596438999	None	4.64128762886
