5_5_4_10_0.5_718	5	5	1	1	30	10	0.5	6	R1	14	G	12	S1	9	L	13	A1	18	A2	25	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	25	None	6.80726873753	17	5.25334782207	None	7.24782819836	None	5.94916733486	None	8.57798839129	None	8.54528662505	6	6.78935867896	None	8.95280749293	None	5.05924396978	None	8.80942857255	None	2.88171076415	None	1.41771628094	None	8.12712389441	8	5.07237691215	6	5.28788928691	23	4.9123821095	22	2.07981916982	None	9.07957276811	None	9.89328284789	3	8.80666353626	None	7.05781463118	7	2.37927449889	23	8.78309709836	1	2.16328660681	None	5.72847888503
5_5_5_10_0.5_734	5	5	1	1	30	10	0.5	6	R1	4	G	5	S1	25	L	15	A1	17	A2	9	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	25	20	3.69134903091	None	2.91943330513	None	9.33534013229	None	2.80278112284	16	4.32882243847	None	2.02743330046	None	8.05481539239	None	3.62874838321	16	5.19046085138	None	3.82032291785	14	2.13526087803	12	5.3948965015	7	3.16423384053	13	9.30505579926	None	6.39336822902	None	2.47235622606	19	0.334346922992	None	2.49415852386	None	6.79251217474	None	5.35137285032	None	6.25108373628	None	4.20081144689	7	0.130479046248	None	1.5459039611	21	4.71057694964
5_5_6_10_0.5_750	5	5	1	1	30	10	0.5	6	R1	2	G	22	S1	18	L	12	A1	9	A2	20	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	25	8	5.5213442684	13	9.7505920021	3	9.21666977707	25	1.44769311258	11	2.91698656436	6	6.57549165428	7	6.41905565402	3	0.691557197278	None	6.24799510212	None	4.97582937499	None	3.2986437997	None	1.57374014288	13	0.320221419956	None	2.1609411703	6	1.31033140693	None	3.03596191275	None	1.49451756748	6	0.235534010581	1	4.61726132736	None	5.04610121673	16	9.4068761918	4	1.62727896876	None	6.17269553642	None	8.81718543352	None	5.28872524659
5_5_7_10_0.5_768	5	5	1	1	30	10	0.5	6	R1	2	G	7	S1	20	L	19	A1	12	A2	10	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	25	16	6.12979497514	None	2.09809812979	None	4.98068870274	None	7.42217418884	17	4.22564655477	23	9.71543908593	25	4.02358690691	5	9.98778686181	18	2.05947840746	None	7.15377731048	None	5.68588985154	None	8.61876582381	17	0.240678798514	None	2.05339349349	23	3.7707266006	None	3.00444973925	None	7.8680022267	None	7.35247760773	25	6.7891516141	6	3.67001052749	None	5.95855822559	None	8.97328467817	3	0.867430661444	23	7.24288083625	4	7.82639200975
5_5_8_10_0.5_785	5	5	1	1	30	10	0.5	6	R1	16	G	14	S1	8	L	2	A1	18	A2	12	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	25	3	9.595968628	None	9.07634383439	None	6.48374130983	None	1.80741906645	24	7.80881486525	15	3.46012118897	21	7.74877687789	24	0.822282381548	None	3.23255459391	22	2.95016342895	17	7.37480486841	None	8.01659156749	None	4.12508180675	None	6.90496942146	4	3.75958862742	6	8.87973337437	7	4.31086110138	10	4.90162073572	None	2.14306735288	None	0.64055674372	5	3.75350768826	17	2.68794293279	None	5.72550769704	6	9.16369625075	None	0.729612513244
5_5_9_10_0.5_803	5	5	1	1	30	10	0.5	6	R1	15	G	24	S1	16	L	18	A1	10	A2	1	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	25	14	0.0376757392663	None	9.75561701333	4	6.87233179162	11	6.61648338492	25	8.27638047284	None	0.322612829951	None	7.38200875314	17	1.78342834832	25	3.93698516712	9	4.63634119404	None	4.68824092527	11	6.16647691842	22	0.422532658552	22	9.99241144056	None	8.13422911209	None	8.74783255513	None	3.46226659762	17	3.60028201076	None	5.54003994583	None	5.69802205999	None	6.69385820267	3	9.43760347334	9	3.90704258548	2	6.60289488131	None	7.46824952405
5_5_0_10_0.3_715	5	5	1	1	30	10	0.3	6	R1	19	G	15	S1	14	L	7	A1	23	A2	13	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	25	2	9.07271129101	None	9.91097600319	None	8.42804319125	3	9.76322063522	None	4.69032212055	22	7.49860144569	5	1.67747402426	None	0.749507601654	12	9.76965460124	None	3.04936855371	None	4.45593939222	None	3.03911646684	None	5.37432225022	None	6.71737525126	None	1.05305349586	5	4.46291053121	None	2.26402410647	3	1.81362185295	20	6.15494639402	None	3.38195305523	None	5.20063455936	2	6.02487837439	None	0.500315103841	1	8.65201148233	None	7.23259492304
5_5_1_10_0.3_739	5	5	1	1	30	10	0.3	6	R1	9	G	21	S1	3	L	15	A1	5	A2	22	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	25	11	8.03859202105	None	0.0178057803631	None	8.20992003759	1	0.155368014732	None	6.85819150032	6	4.9677435196	1	5.18305732851	None	0.628668626769	None	0.44772901516	None	6.43397226273	13	5.78213713927	None	8.66439890174	1	2.62129728965	10	3.73525351506	None	1.66640413256	None	8.46025563227	None	0.669968865191	None	5.71681675373	None	7.89954247729	None	7.04819867819	None	6.21441200367	None	7.59235902057	19	2.32687149886	None	6.40263780429	None	1.23119489458
5_5_2_10_0.3_758	5	5	1	1	30	10	0.3	6	R1	17	G	18	S1	9	L	6	A1	20	A2	25	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	25	3	4.1392922901	None	8.8103553111	None	4.19550832265	None	3.01714757809	1	3.46665868467	10	3.21339735297	None	8.84700401591	23	2.53991487383	None	1.48644773979	2	7.98201285309	None	5.71272782363	None	3.24404836085	3	9.47393209374	23	5.1128590057	11	5.28906758504	None	0.768787087534	None	5.77829874569	None	9.77071808156	None	1.30292041073	None	4.66325867269	None	0.190797372242	14	0.0878808117395	None	7.45410110372	None	5.19557508498	4	0.189773935831
5_5_3_10_0.3_781	5	5	1	1	30	10	0.3	6	R1	17	G	3	S1	23	L	5	A1	2	A2	14	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	25	None	4.17887199649	None	0.366722381913	22	8.41826664529	None	8.08747010722	None	0.974034260482	None	1.26033919654	None	7.62151073593	None	4.20938256314	None	4.30705901398	None	7.23518175701	None	1.79124239687	None	0.82185422242	None	7.82357590626	None	5.38795190381	1	3.84173184132	None	4.97681186452	4	6.89372329365	None	1.22558363281	11	1.59035309918	None	1.93326638405	None	6.86064040495	None	8.31156392838	None	5.7987229221	None	1.44389036682	None	7.36194755776
5_5_4_10_0.3_807	5	5	1	1	30	10	0.3	6	R1	20	G	23	S1	8	L	6	A1	18	A2	4	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	25	None	3.24170059251	None	3.88964001148	None	5.79685846905	11	8.89735457822	19	1.01232879143	1	7.80336221674	None	8.74931458062	None	3.6799378467	None	7.18682575367	None	0.536340393623	17	7.61967065905	None	4.33158223241	None	4.39187930282	None	1.42326378997	None	0.171575953679	None	0.0502856325846	None	4.8520346677	12	0.283218333109	None	7.13378233804	None	7.11313809783	None	7.19909745561	None	1.49477289139	None	5.12127242879	None	3.94880993864	None	3.03825180882
5_5_5_10_0.3_819	5	5	1	1	30	10	0.3	6	R1	12	G	15	S1	18	L	8	A1	13	A2	1	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	25	None	6.95560398812	None	8.2135260238	None	1.53463574245	22	8.86157768021	None	8.62026396965	22	5.61493070516	None	0.888058675453	25	8.89139747399	None	8.37075660196	None	5.57336602181	None	0.249391043956	None	4.57684733096	2	1.16734470548	24	1.4844273139	None	7.05989938686	None	9.36895448032	9	9.91314141318	None	0.750483725928	4	9.12725386108	None	0.307532742187	None	3.54082147477	25	3.49170592141	None	8.80369471465	None	8.94639184441	None	7.12919255707
5_5_6_10_0.3_832	5	5	1	1	30	10	0.3	6	R1	25	G	10	S1	21	L	6	A1	3	A2	8	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	25	None	5.90149428593	None	6.1980539971	12	6.74095990333	None	3.89763292427	16	6.10550697377	None	0.366983149501	None	5.91377379806	24	6.34126575247	None	7.08693964487	2	8.85676404963	None	9.14787563351	None	0.17253350247	4	4.45594947078	None	9.15755198661	None	3.97245286808	23	3.71010845814	None	6.15978375442	19	7.64706079255	None	9.26254758398	None	8.99767547385	None	9.60001328854	None	1.02011025441	None	9.4068815653	23	8.58861532992	None	8.98880715365
5_5_7_10_0.3_846	5	5	1	1	30	10	0.3	6	R1	14	G	23	S1	8	L	16	A1	19	A2	9	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	25	None	5.06477773148	None	1.24121799914	None	4.09760412373	21	4.53965600647	6	2.17362489916	None	7.63877648611	13	1.63895471338	6	9.84745842368	None	8.26634492931	None	0.394352881718	15	1.17582373389	None	6.46666570574	None	0.249604884273	None	6.04006511272	None	1.69413849817	6	8.50455314382	24	6.37040820184	None	0.240559367249	None	3.82335082207	21	5.79953519944	None	7.62017793828	None	2.63417804465	None	6.89302314141	22	1.39399654308	3	2.02771882173
5_5_8_10_0.3_862	5	5	1	1	30	10	0.3	6	R1	8	G	3	S1	4	L	11	A1	6	A2	10	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	25	21	1.82351757194	23	5.28730034436	None	5.97321461156	None	9.4297545366	None	6.60026198291	None	0.12392465949	1	4.04240108611	None	8.33332636027	2	5.67589548457	None	8.41431818481	None	2.47239486672	None	8.74713971549	20	5.27340925886	None	6.14632591452	None	5.47031888919	5	3.74081217355	None	5.04096928866	None	9.71931356428	22	7.64486403189	None	2.49529372884	None	6.91179764788	None	6.74812335027	7	9.62791439274	None	6.8066963323	None	7.01649149105
5_5_9_10_0.3_874	5	5	1	1	30	10	0.3	6	R1	10	G	14	S1	16	L	18	A1	21	A2	8	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	25	None	4.31963072376	None	7.08742632222	None	0.164492823033	None	7.67811998218	None	8.10821147193	None	2.45858044238	None	2.79350447322	None	3.63141564532	6	0.813416163685	None	7.79316326464	None	9.17842960319	None	7.1369198881	None	2.00875952852	None	0.547487456687	None	3.47742111228	19	9.19072354619	None	5.81705915897	None	7.68835868375	None	8.09990911433	3	3.71959840253	7	9.16335868599	None	8.17138152858	None	9.81038601624	19	6.47382331197	None	5.93522996069
5_5_10_10_0.3_886	5	5	1	1	30	10	0.3	6	R1	19	G	3	S1	22	L	10	A1	13	A2	17	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	25	None	5.64322532119	None	4.18333800116	None	8.32242607216	None	4.69568257587	None	3.79253163487	None	6.30037765537	None	2.95260704555	None	5.64461766728	None	9.03151800809	None	1.22912937451	None	1.32949417911	None	0.750225216844	None	6.86454351447	16	1.54808150545	6	8.62467595005	None	6.76686941155	12	8.35112044013	25	2.40905576874	None	7.87136452724	None	3.55838176476	None	4.52139686286	None	9.37680904629	None	7.45633870355	25	5.48234316124	None	8.42279056268
5_5_11_10_0.3_898	5	5	1	1	30	10	0.3	6	R1	15	G	16	S1	17	L	19	A1	12	A2	13	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	25	8	6.44031477578	14	6.20032651469	22	7.5393441305	None	7.92536594324	None	5.79274269884	20	7.75796563347	None	5.77686222687	None	6.4299370468	None	4.10645166355	7	9.59904540181	None	8.15109230333	None	4.37052476393	None	3.09101972548	1	6.26468354346	None	0.0462084992264	None	3.82754635774	None	8.69087017558	10	9.94564305597	None	6.67171549494	None	8.2764033944	None	8.49273667065	None	3.38629050309	None	0.862059446181	None	6.5838013053	None	7.95282182062
5_5_12_10_0.3_914	5	5	1	1	30	10	0.3	6	R1	22	G	20	S1	23	L	3	A1	9	A2	14	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	25	None	6.78792939422	None	8.91345953273	None	6.31223893649	None	1.22299086977	None	6.83768039054	21	2.18294172938	None	8.99008909374	None	0.786594614263	None	7.5378156378	24	6.56627536795	None	2.86576209445	None	3.64210669979	16	4.5042372038	None	9.5608339783	19	6.91432688418	13	2.49117046563	None	1.20410858947	None	4.41075755083	None	5.23046712881	None	5.34649825133	13	8.73482269025	None	4.20933040796	15	0.933196188719	None	9.27631652513	None	1.36859149199
5_5_13_10_0.3_929	5	5	1	1	30	10	0.3	6	R1	8	G	22	S1	4	L	25	A1	15	A2	5	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	25	None	5.5750999855	10	6.80087886368	None	2.93140163416	None	9.51670386146	6	9.5220210932	None	4.95581784545	1	3.61785986191	13	7.29803567503	None	9.04974108875	None	2.24798816667	None	1.68837021538	3	7.87670944876	None	0.0865396947448	None	8.86921617337	None	3.16046422162	None	7.08549995497	23	0.706541869556	None	8.83033118769	1	9.65449481745	17	9.23754152819	6	3.57485806431	None	9.80536762825	16	7.84915194337	None	3.87924256552	14	8.56426207259
5_5_14_10_0.3_945	5	5	1	1	30	10	0.3	6	R1	1	G	24	S1	20	L	6	A1	17	A2	25	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	25	2	7.91449695471	None	9.8286854447	None	7.95314077629	None	7.75897697351	11	6.07953077327	None	1.10200316691	None	3.9803863527	None	5.49338437149	7	1.68560264441	None	4.73468354793	None	7.30672187452	3	9.19026689627	None	6.35997997643	None	2.77415963727	16	1.88034256454	None	1.15289875919	12	8.6003106538	None	4.21680286021	3	0.745562644521	None	2.5294942834	14	9.57281980016	None	5.96318100293	None	0.396125613489	21	9.25424051398	2	9.15917338743
5_5_15_10_0.3_962	5	5	1	1	30	10	0.3	6	R1	14	G	5	S1	2	L	12	A1	9	A2	22	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	25	10	5.02119356242	10	3.55892302289	6	1.78787190161	24	0.935205706923	None	6.88969885649	None	1.8300670334	None	5.78495385418	None	1.52567873086	None	1.51945830264	None	3.43711485192	None	8.56801221331	None	4.74720951714	4	8.09613576354	1	7.64834279463	None	0.551849252112	18	9.37260433131	None	4.62763407225	None	5.19496395981	None	4.98000857874	None	2.33524405434	None	2.02386745389	21	4.16128630299	None	9.91413971309	10	4.00961265892	None	3.40872631869
5_5_16_10_0.3_976	5	5	1	1	30	10	0.3	6	R1	16	G	15	S1	10	L	20	A1	3	A2	24	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	25	6	1.86241699793	None	5.58984152923	None	1.28776358802	None	4.41459856295	None	3.32634896853	None	2.621320633	None	2.8294050786	None	1.42985983488	None	1.29921772766	None	6.52250491887	None	4.15538261998	None	0.672540195052	17	4.54046898993	6	1.01739190427	None	5.71907169852	None	6.75564277033	17	0.640668005111	None	0.990812186871	8	5.13862133429	1	3.14532886374	None	2.23645287609	21	1.65647934103	None	2.57162431525	None	5.61560054465	None	4.24161652747
5_5_17_10_0.3_990	5	5	1	1	30	10	0.3	6	R1	18	G	7	S1	21	L	13	A1	11	A2	12	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	25	None	1.61194626214	2	1.07870750711	None	4.41591592752	None	0.0786671044206	16	2.8117906972	None	6.99614653957	None	9.86746918947	3	6.26186248322	None	6.87467244383	None	6.79384859008	None	5.49038797935	None	0.175675195773	None	4.27398151881	None	8.86160906581	None	0.514214050392	25	2.83693629146	None	9.93910876493	16	9.00038877531	None	9.08347084862	15	4.77664727035	17	4.90839140651	2	4.54994497905	None	9.66412261753	None	1.30626343933	None	1.78369848766
5_5_18_10_0.3_11	5	5	1	1	30	10	0.3	6	R1	9	G	4	S1	10	L	22	A1	6	A2	18	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	25	8	0.309899658987	None	5.96823792656	None	5.92751883116	None	2.03653624266	None	8.8859581348	None	0.0353522743717	5	5.31878580005	None	7.82830770937	None	7.88495087716	12	2.72534068063	None	4.65207556614	None	1.87560122123	None	0.845319389718	None	1.00196604423	None	1.09857768934	None	4.6544426372	None	3.43586435143	15	9.74171753556	None	2.07027049414	None	9.92495512882	None	0.446969196365	None	1.11943251362	None	8.11657967297	21	1.61739851026	None	8.56205993494
5_5_19_10_0.3_24	5	5	1	1	30	10	0.3	6	R1	18	G	16	S1	2	L	23	A1	11	A2	15	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	25	None	8.48918180552	24	4.88929087228	None	6.90693190082	None	1.70164512483	None	1.00647564734	None	2.59077910562	None	0.480410989491	None	6.72217785851	24	1.62513241069	14	8.42508497611	None	1.56806902558	25	8.93318212432	None	3.71568100544	None	6.49748779746	None	1.72512727946	None	3.89621066722	10	0.128639641478	None	3.05357582682	None	9.42680794454	None	2.05704375846	None	4.84802533542	None	1.5418047384	None	3.10231677449	None	2.59909842242	4	6.91974217822
5_5_20_10_0.3_37	5	5	1	1	30	10	0.3	6	R1	11	G	15	S1	3	L	13	A1	19	A2	2	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	25	None	1.1011899495	5	6.235624447	None	2.66107904615	None	6.40187194606	None	5.32115029511	None	4.66116565034	None	0.276966464944	4	0.840984329651	None	9.24621670478	16	7.07984563617	None	9.20610635082	None	6.8613560282	None	1.64233603844	None	9.24418840723	None	6.78817906844	None	1.12112158235	None	6.75911414147	None	8.0689190237	None	4.10119748002	22	2.56382071182	None	2.67795990974	None	3.46990793932	None	2.09548999635	None	5.39951581935	None	0.0250661583324
5_5_21_10_0.3_48	5	5	1	1	30	10	0.3	6	R1	10	G	2	S1	20	L	1	A1	21	A2	5	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	25	7	4.31977015467	18	9.61775782721	None	3.57961998681	None	9.04730937322	12	5.01129852838	None	1.9938999324	None	8.56745754334	6	4.45021624597	14	2.56486921744	None	0.80584405351	None	4.29964968993	None	4.41124991585	None	8.69711840703	4	8.38371836835	None	5.58439685505	4	0.238087973936	3	7.62473947971	None	4.88332320911	None	2.90241533918	4	9.77799187586	None	6.87949120795	8	4.14598582992	15	5.55294308207	None	9.0018039519	9	9.50653740844
5_5_22_10_0.3_65	5	5	1	1	30	10	0.3	6	R1	6	G	14	S1	16	L	20	A1	19	A2	15	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	25	None	5.38564458493	None	8.13894018742	None	2.81738741356	None	9.57568109546	None	1.54259578683	None	2.80986139661	None	4.7366086065	None	9.49440460173	None	9.14740750667	9	5.85440725317	None	6.63616307644	3	0.577050848823	11	8.67223345072	None	8.97520605224	None	6.95730196619	2	1.97201262504	None	5.93655072275	None	5.83418917503	None	5.15083312963	21	9.35559392819	4	3.4057342684	None	6.84903986256	None	0.460931691014	None	6.30969184022	4	6.256259473
5_5_23_10_0.3_79	5	5	1	1	30	10	0.3	6	R1	5	G	1	S1	6	L	18	A1	14	A2	15	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	25	10	6.54575393726	None	9.35612961305	None	8.48380152267	3	7.08268077487	None	1.82208580419	None	6.50150589258	None	4.56242234334	None	9.55545045148	None	1.45796849198	9	4.80512873041	None	0.243016271991	None	2.23959800918	None	6.38271500419	None	3.68599321954	None	9.38127477435	None	1.58742756946	None	1.55114697376	21	3.97923239174	13	0.372929358597	None	3.15873014862	7	1.93507227553	None	2.7589944879	None	0.196932664165	None	1.88249423509	None	9.14911454968
5_5_24_10_0.3_91	5	5	1	1	30	10	0.3	6	R1	18	G	1	S1	10	L	20	A1	17	A2	9	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	25	None	0.433806140066	None	6.2329438408	2	0.149456067091	None	4.44926466337	None	7.87944071724	None	4.41240143832	None	3.86574528408	None	2.69933792712	None	1.79259410566	None	2.1574606174	None	4.89041723541	None	1.25425983935	None	0.446901201071	19	6.63004738179	None	0.874236602041	None	4.78728758045	None	9.5340163443	14	5.33406684023	23	9.55059509954	None	2.5530689781	23	3.70384352737	None	0.816377874272	None	2.91402307716	None	3.52961687087	None	3.47128980876
5_5_25_10_0.3_104	5	5	1	1	30	10	0.3	6	R1	18	G	25	S1	10	L	13	A1	7	A2	20	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	25	None	3.47197375152	None	4.32450995964	None	7.9365470186	None	6.29483698069	23	6.15777406668	None	7.87115597156	None	2.10193948947	None	2.32855689535	None	9.06923332929	None	9.50730880475	None	0.467795584275	None	6.63819784682	24	6.25020773745	None	9.9051602381	None	5.9877893057	None	8.52202390044	None	9.79698114134	None	2.42068962953	5	6.56881305732	None	8.13805351529	None	1.03415884324	17	2.65256594535	None	0.645697768324	3	5.45990323908	15	7.84059442901
5_5_26_10_0.3_118	5	5	1	1	30	10	0.3	6	R1	14	G	22	S1	15	L	21	A1	6	A2	3	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	25	None	4.22455229505	None	7.21691427134	None	9.81317842831	None	9.36008129485	None	6.5056286542	None	7.50721097666	None	7.45617052818	24	7.48703022058	None	5.84987599866	None	5.04063097285	None	4.75178497579	None	1.88680276437	None	5.35517302702	20	1.44890519171	None	5.02077247467	25	4.43554599167	None	0.273554928077	None	9.95991081386	None	6.1000555972	None	2.00302116923	None	5.62204325574	None	1.58383246128	None	1.42100935947	None	2.12084938541	None	4.24378896639
5_5_27_10_0.3_129	5	5	1	1	30	10	0.3	6	R1	25	G	22	S1	13	L	17	A1	7	A2	18	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	25	24	3.70098515736	None	3.75062146739	None	3.75478435054	20	1.84244871493	None	9.90628930477	8	4.55747476816	11	3.98981562211	16	0.500125039977	None	4.64287226639	11	2.05931319727	14	4.9091741846	None	6.30761710662	None	3.66500901444	None	6.6015643002	19	8.95129943369	None	0.467509240852	None	8.86992561816	24	8.02828992794	None	6.49153987634	None	5.03113432619	19	5.96036141968	None	7.67016581055	None	5.49716173138	None	5.58170078228	2	7.29401891065
5_5_28_10_0.3_152	5	5	1	1	30	10	0.3	6	R1	7	G	6	S1	14	L	4	A1	21	A2	12	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	25	None	6.93382524371	None	1.20754851182	None	7.43206412547	None	8.76125941121	None	3.88648804086	None	2.96158074752	13	1.21915329388	None	4.51170888487	16	8.13167476876	None	1.95601669545	None	2.78857663359	None	8.95125920343	11	5.67932935499	None	5.14810394472	None	2.17711422476	None	1.52063177608	None	7.69898353362	10	9.67624850439	15	0.640885484491	None	2.78217594203	None	0.83686651601	8	3.67578638136	18	2.16743150406	5	2.99691850708	None	6.53121628554
5_5_29_10_0.3_165	5	5	1	1	30	10	0.3	6	R1	2	G	23	S1	20	L	24	A1	21	A2	13	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	25	18	6.47057087993	None	2.43102859505	None	3.7045475682	None	8.11074038735	17	2.5636254663	None	4.49155013334	None	2.92563898047	None	0.378470245292	None	6.79921637137	None	7.32920678981	None	7.50596142764	None	8.4316582908	None	4.97104503635	None	5.81822145282	None	6.15528336779	None	3.99278591113	None	9.92517943778	None	4.94482828679	None	6.09836931903	None	7.91296484793	None	1.59120230778	None	0.209849306197	18	7.67330209659	None	2.4066529663	None	2.04402750386
5_5_30_10_0.3_179	5	5	1	1	30	10	0.3	6	R1	16	G	1	S1	10	L	8	A1	3	A2	21	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	25	7	0.786412064382	None	1.49851708868	None	1.70604437296	None	4.50295770369	None	1.98107121168	5	1.25968531455	None	6.84864345201	11	6.62877171061	None	5.76480479446	None	1.00412475628	11	9.42193302835	13	5.46277706679	None	6.59550196899	None	8.99491672301	6	6.51213628658	None	7.93071673524	None	0.697415609834	None	8.82484809285	12	4.55479996892	None	7.58678989229	None	9.77157904448	None	9.787892663	None	9.5806973187	None	3.42955810761	None	4.46037567579
5_5_31_10_0.3_192	5	5	1	1	30	10	0.3	6	R1	24	G	6	S1	14	L	21	A1	19	A2	22	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	25	None	2.23947941866	25	5.92827594211	25	5.05687844461	None	0.120182637276	None	2.94568579156	None	3.27718464307	2	0.17600517679	None	4.89121877453	13	8.23864016727	None	2.5482183842	5	7.32030437724	None	5.58108412094	18	7.12030646998	None	6.3742452824	None	6.18191367361	None	1.59133937239	None	7.06907163889	None	9.97133500693	None	6.27448961837	None	3.21460835522	None	6.37053006346	None	7.39045950166	None	0.919783735187	None	9.38699808715	2	6.72024226131
5_5_32_10_0.3_207	5	5	1	1	30	10	0.3	6	R1	15	G	3	S1	13	L	17	A1	1	A2	11	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	25	None	5.45094656512	None	1.85487441104	None	6.5729130372	None	4.44494736053	16	1.09534919198	4	5.90203743248	None	3.78080670982	None	8.54275578326	None	4.10206768982	None	1.76435020747	6	4.50398365092	5	1.63029850948	2	1.75641246449	16	4.49273414239	9	7.69306404957	21	2.34466606418	6	8.38170907523	22	5.50043188015	12	0.322174385892	24	1.68276147777	None	0.517652619958	None	1.3961725145	18	3.35820988461	9	5.45219327288	None	2.93974455847
5_5_33_10_0.3_231	5	5	1	1	30	10	0.3	6	R1	21	G	8	S1	23	L	4	A1	16	A2	13	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	25	2	8.5698328349	None	3.21500837721	17	5.21946365007	None	0.540781773615	None	2.41290651185	17	0.783200147957	None	7.81723470998	None	6.47865109816	None	4.8894585592	9	7.15677403276	19	7.47848985058	None	8.82261031326	6	2.78674317954	None	4.70050346877	None	9.04013245723	None	4.31713889108	None	9.55263002422	None	4.22365422631	None	4.69425832429	None	1.83543341437	17	1.90982160176	None	4.2407605316	None	4.42070152539	None	7.71790327855	None	5.82933566468
5_5_34_10_0.3_247	5	5	1	1	30	10	0.3	6	R1	1	G	18	S1	5	L	14	A1	16	A2	22	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	25	None	8.17485972197	None	3.43283130702	15	3.60922655276	None	7.2519585738	None	4.89143513651	None	7.92681070112	None	4.06113593735	None	1.18069707082	24	6.19878039346	2	8.14266887162	None	5.34245333705	None	5.59073832864	None	9.25346940114	None	6.78862721979	None	7.6754166738	None	2.10793334601	None	9.46593917948	None	6.95671288056	None	0.944527064778	None	4.39107290836	None	3.10387913923	None	6.52490304886	None	9.45281363803	3	3.53644486809	9	8.51831756372
5_5_35_10_0.3_259	5	5	1	1	30	10	0.3	6	R1	6	G	15	S1	7	L	22	A1	23	A2	18	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	25	8	5.73848166154	None	1.62604129541	None	1.83759302182	None	3.73671829672	None	4.43219177869	None	0.177462550384	None	1.56608720909	None	0.599078960658	None	1.6337117161	None	2.95563195211	None	0.0363434533949	None	5.67779080528	None	2.76288419116	None	9.63258600004	10	3.23340893708	21	5.63828412727	None	0.776997560124	16	8.11412043834	None	6.62009425376	12	0.855599928829	None	5.9900273448	None	7.3787656753	21	3.06350277017	None	6.5551248322	17	5.81485344147
