8_9_70_10_0.3_556	8	9	1	1	30	10	0.3	6	R1	27	G	8	S1	12	L	14	A1	44	A2	2	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	72	None	2.62966285475	None	6.35009527702	38	4.53680132228	None	0.134412495229	5	4.07632514058	None	1.44566549319	None	5.91041615884	None	2.94564748233	None	3.51703802709	61	4.63383240778	28	2.67694551505	16	6.22401382301	None	8.17051502213	None	0.933631735408	None	6.22010767182	None	2.696548297	None	7.6428034341	6	3.74854732622	53	7.41920339256	33	3.81214390062	49	0.112700084913	None	5.18473371089	None	7.07193450861	20	1.78941001166	65	4.09040940693	None	8.63031624347	69	9.93932013633	None	3.94551314256	None	0.599921118275	22	3.03155404236	None	2.57638189691	35	6.63024566242	None	6.94871374089	None	7.57867917312	None	3.12897534894	None	1.77881256546	None	1.97585650324	None	0.937031546126	None	9.79679341339	None	6.84141247408	None	6.86612257673	None	7.46934977696	None	2.87316386388	None	6.34572967179	None	2.71991660617	68	3.82194499877	None	0.255356710438	None	7.48241015973	None	2.12032925882	None	7.38198738182	None	4.46113646114	None	9.15345420373	57	0.917470735785	None	8.98187585358	None	4.97495123181	None	3.5526697198	None	7.19716587392	None	8.33083352738	None	3.65247422053	15	6.61929646493	None	2.55346913116	None	3.55476787275	None	1.0939759381	None	7.1434221552	None	3.03172444438	18	7.36695350068	None	8.80437841818	42	8.64421723048	None	9.12476239712	None	2.90865949686	54	1.32441248618	None	7.81634676586
8_9_71_10_0.3_584	8	9	1	1	30	10	0.3	6	R1	16	G	18	S1	58	L	33	A1	55	A2	35	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	72	None	8.85764339002	None	2.69544945982	None	8.53833653403	62	7.62669861631	None	2.94857770967	None	1.96328000241	None	4.40717214579	14	4.29027975064	None	4.3924656276	42	9.3864825292	None	9.60841993445	None	6.70814666682	None	1.27641850239	17	5.50129961514	None	4.84631134598	19	5.23009644848	None	0.114276906167	None	8.8783404591	None	8.56455787943	None	8.85031374948	8	3.69815977981	23	0.748478494349	None	9.17821249711	None	7.19589199474	None	2.33722977513	51	3.81928645336	11	2.68140329761	None	6.43887360307	None	2.63183775637	42	8.91928335362	None	4.47904144138	None	5.43921096206	None	9.57049024985	None	8.49631124622	None	1.94460061855	None	0.263917578653	14	3.29312446583	72	9.95009143739	51	0.337635839117	None	1.37516677081	None	8.02458480237	None	1.69328298208	32	1.69657904115	None	2.76839629187	None	1.96420464904	6	6.79271621687	None	1.56168888263	51	9.07036921658	None	2.55804691227	None	2.24627046017	8	4.02530090869	61	9.68105884119	None	7.31508553337	26	5.20863876155	68	9.8289083567	None	4.97161669114	None	1.26691336483	None	4.85375040911	69	4.52236158501	5	2.90226171444	None	1.53517004267	None	1.69203009671	None	7.69590347598	None	1.15442847617	11	4.09652207512	6	7.68841344527	None	6.55852825458	None	6.74545063159	None	8.51975294765	None	7.40873400895	None	5.00866424701	None	7.95645396977
8_9_72_10_0.3_621	8	9	1	1	30	10	0.3	6	R1	26	G	68	S1	28	L	5	A1	27	A2	55	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	72	None	0.183429991221	None	1.86985799074	56	1.4303510561	None	6.57597995371	18	7.2893479817	23	0.489847026134	54	1.40140864968	9	5.5811607267	None	7.98657309615	None	3.94796261902	None	1.40565968792	None	1.26235841251	None	2.7566014286	None	6.75044590307	69	8.49109165075	30	6.27693446316	37	5.83958571965	None	8.17497082308	38	2.03119066826	19	1.68107150605	None	8.51691796872	23	4.81899251896	None	3.44316328012	7	7.41546455072	None	0.806626342801	36	5.75790197512	None	8.64079329052	None	9.39702414358	47	1.92024181941	45	2.1806457324	None	0.257492677245	53	8.34049765466	None	1.69186761334	39	8.55525397837	None	6.57391374723	None	3.60451066657	None	5.89140302574	None	8.85623847675	None	0.613060836987	None	1.64733927877	None	4.48638661772	None	1.42481902989	None	6.81701329137	None	8.11431227856	None	7.48591506776	None	0.560965496442	19	5.62154630159	None	4.67361355525	24	9.92923718013	None	0.979842061004	None	8.44137285296	None	2.86538069452	42	1.70729865183	42	3.88085390822	None	5.95616047284	None	5.60729852065	None	0.333804838856	None	6.70407374828	None	8.92040539712	None	9.83370980496	None	3.35531613407	None	1.59691191227	51	5.00134044031	47	5.36514791385	4	7.29639141977	None	9.55407422059	None	9.61228552274	7	4.05507952926	63	6.46978861021	52	8.39652309285	None	6.65133093274	None	2.16643622343
8_9_73_10_0.3_662	8	9	1	1	30	10	0.3	6	R1	15	G	30	S1	17	L	37	A1	47	A2	72	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	72	5	9.56511617835	None	2.52844028103	54	4.26756256949	20	4.6779491798	None	3.3007818405	None	4.78842082196	None	8.35766229971	None	2.78708253109	None	4.43747272637	None	8.48188936673	61	1.8503198297	None	7.45427835948	1	4.02111737178	None	2.49064621511	None	0.928715885906	None	2.31882204242	42	3.08261021772	None	3.45395707873	60	6.93846686246	None	8.48283731073	61	8.32664789448	None	1.18844842946	None	8.80956898583	6	4.53725342177	None	1.36667709611	12	1.32476872916	None	5.89173026963	None	6.95758703378	None	5.74454466131	None	1.36606621636	31	3.02659241277	None	7.99983237069	10	3.69798032324	None	3.13241812587	None	2.28262908237	13	8.62315839165	44	4.83633493086	None	7.40914240121	None	0.16756343735	None	3.00500007586	68	4.15510615997	None	1.26192649742	None	3.13723461252	None	5.89629188517	None	7.99295869439	None	9.55979001336	None	2.161417618	None	7.30863295943	None	8.54081134281	57	8.05880269865	None	0.043705985629	53	3.83492523669	None	9.17849044676	None	4.89101690467	56	7.08287096446	None	0.605372912674	None	6.23561092539	None	0.578600126075	None	7.7925083062	None	1.09242852599	None	4.14824445563	None	1.88572355438	None	5.72512685723	None	6.54121364952	None	7.22375624338	None	1.90185616893	None	5.32705811748	None	5.26450779059	18	9.0645973043	None	9.40029408744	None	8.94768146001	None	0.0239190560751
8_9_74_10_0.3_695	8	9	1	1	30	10	0.3	6	R1	57	G	39	S1	49	L	66	A1	34	A2	10	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	72	None	2.75992066242	None	4.67035010731	None	8.24143847136	None	5.5970130932	None	8.95446702728	68	1.59132309972	None	9.73551541259	33	0.379515112042	45	4.55143749161	35	3.03865110464	None	0.816213713911	None	2.82454719589	26	5.8667962045	None	2.86150291307	None	5.29860580407	None	5.10588260089	None	5.50995183222	None	5.76124830154	None	9.86267809019	None	2.06283581664	18	9.18797300488	None	4.84533954225	None	4.59247019329	None	2.5412759708	18	1.79855078854	26	8.15904200652	None	2.53002886962	None	0.00317838653406	None	7.82776203866	None	3.47598881365	41	3.21920191184	None	0.150255494224	None	1.73172432349	None	9.24213672735	None	4.17707740641	12	3.99511472234	20	4.84518888354	None	0.87266634101	None	6.32928819246	36	3.45277307264	None	2.70103908989	54	6.95855559306	None	2.10795233251	65	9.72150365723	None	8.65047737243	31	7.36576258785	None	3.27927016066	None	2.22942308606	None	2.40158782209	None	7.47466840116	15	3.43551661422	None	4.90406418115	None	2.98370664141	50	9.69117729623	None	7.33508363059	None	0.186518816486	61	8.83447046429	None	7.25516690366	52	3.0792618925	63	4.12470517328	None	6.95145833003	None	8.09063706192	None	2.83135547239	22	3.0473850036	43	1.89799045057	None	8.82933693044	17	2.36784730992	None	6.11244693585	None	7.50532204652	None	5.98454723734	None	2.8694243928	None	1.50275951374
8_9_75_10_0.3_733	8	9	1	1	30	10	0.3	6	R1	3	G	47	S1	12	L	32	A1	51	A2	25	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	72	None	0.898268357857	None	1.31227968469	None	9.95637660343	50	5.57637740291	10	4.85060063689	None	3.73826356474	None	3.52864351333	9	9.04563806948	None	5.53300458	20	0.443468846949	None	4.91644733215	None	8.54191581736	29	9.88864347194	None	4.10481129279	50	2.39562297809	None	3.25060477258	None	4.88586161743	None	2.86958334186	None	2.99523134842	31	9.58892638377	69	9.67133270611	None	5.61137413398	None	1.75906328167	None	0.574569641512	None	5.54211294287	None	3.03362590028	None	0.184721564996	None	3.68441132589	None	1.552909721	None	4.54207345401	59	0.819300364438	44	7.70071693911	None	4.75429127824	48	0.64192218667	None	5.78887479322	None	4.52570764492	None	5.47387888218	6	8.43449448765	None	8.58541358808	37	5.83716753986	8	5.1105330176	None	9.6375358121	22	7.12477165319	15	6.97707490994	28	9.39230354716	None	8.40230455527	None	2.70947660891	70	2.40540954176	49	5.77773686444	None	9.03514510838	None	9.09565853018	None	3.75186698426	None	1.47780375233	None	0.0339351426453	None	4.67376109094	None	8.29055068123	None	3.40605437422	46	5.99529062844	53	0.309241640924	None	8.04731469195	28	3.43043221328	21	1.63016788982	None	1.73813461102	None	5.26685798985	None	1.22525698679	35	1.75560116105	None	9.50673816933	None	0.48381971085	None	0.501740710339	None	6.16397677785	None	0.149750296208	None	1.03581513265
8_9_76_10_0.3_768	8	9	1	1	30	10	0.3	6	R1	25	G	34	S1	19	L	47	A1	66	A2	3	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	72	None	8.73266639782	None	8.97687944611	18	6.34178413027	22	1.0245761929	None	0.0525426729057	55	6.01673247775	None	5.83875883186	None	4.82894995664	33	2.52984823433	None	5.63411737078	None	0.333930834388	None	4.45057897496	None	3.80123595187	None	7.48540795596	64	9.36847576324	None	6.7514113598	20	5.19305569863	None	7.0669051797	43	8.90026399395	None	3.06672658208	None	5.61977089328	None	8.29014019214	None	1.86085209212	None	2.26005408379	54	3.07549142849	None	7.71804879913	None	7.40729811132	65	1.1544210618	None	2.61269554416	None	4.67953001499	None	1.69776124134	None	1.18323857597	None	0.203270764983	None	3.43422541317	None	8.78161791807	None	3.79228094184	None	6.95373633337	22	7.43593777079	8	3.85424044671	33	8.07253323677	None	0.230957490644	70	2.69737405598	16	7.52835434841	None	6.27384507012	51	8.69019252546	None	1.48367703425	None	4.46766091125	29	8.36801044801	None	7.68005683699	None	2.27378755491	14	1.31176913578	52	2.30814261769	None	2.12101954931	26	6.63035611169	None	6.8443649017	71	2.73566326486	None	9.04563639693	None	0.361067541351	None	7.63195643512	None	5.94982488939	None	7.45781707715	None	8.38908382045	None	0.78023209559	42	9.76569518931	None	9.67748771203	None	0.277762962378	None	8.22986152863	None	2.26731753888	41	6.24252081939	None	9.34539973568	None	2.00129135417	None	2.08981698004
8_9_77_10_0.3_802	8	9	1	1	30	10	0.3	6	R1	50	G	14	S1	47	L	4	A1	27	A2	25	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	72	40	2.89393119105	None	1.08389697661	None	6.84960680036	None	9.67811492527	21	8.72867372599	None	0.0529802278666	48	6.98429856436	51	5.81689281986	None	2.24313299827	None	2.09185282031	39	1.92388397799	None	1.84030211777	None	5.10146414585	19	5.69366571542	70	1.40226947697	None	4.94277457464	21	1.25027681159	None	9.65994173309	None	7.31431932778	None	6.59843509896	67	6.21039643026	None	1.00208087447	70	5.9301552826	None	1.02444186538	None	1.4873083122	None	0.943625067504	None	8.18172080846	None	3.88393067513	None	7.82446453604	None	8.93154464672	24	6.17337714637	44	7.95953046497	None	9.79463816563	None	3.73698705503	None	8.24818486955	None	6.34472723929	None	2.54508625199	None	4.40077256104	19	7.48471797043	None	1.38487887131	33	6.41084155057	None	7.06387495945	None	0.160978360815	None	9.33287979266	46	5.85630535562	None	5.82251041466	39	6.76407036608	None	2.9579195541	9	1.41830959162	None	2.07141591229	63	9.90465626943	48	6.88803088329	None	4.23306852098	None	6.66493388096	None	4.57223411328	68	5.86610488495	None	3.72384013618	None	3.1723518486	None	3.38850443414	None	6.846132957	None	5.37007582293	None	5.47387229502	None	4.66260133456	8	1.8008651703	29	6.58496724708	15	4.97449768701	57	0.306990363251	26	9.04884652944	None	2.53409634594	None	4.45519671976	None	7.73697863188	6	6.62953199898
8_9_78_10_0.3_878	8	9	1	1	30	10	0.3	6	R1	9	G	68	S1	54	L	44	A1	39	A2	18	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	72	None	9.97970927333	None	1.66699726519	None	3.36993923204	None	5.43258212901	None	0.989361145452	29	7.40783268108	None	9.17098307393	None	5.69623476292	None	6.96659840798	None	4.64162785704	50	8.1818129237	None	3.85874294848	None	8.31168579985	None	8.65534674719	65	4.9015108832	53	8.9441306789	None	5.29827227167	None	8.07507692272	None	3.24607944285	None	5.49537794118	14	2.83850311597	11	2.6531559418	None	9.99813675192	None	0.804061345303	60	4.64393691501	None	6.25597765109	None	7.78324116564	None	6.34123719686	7	4.63619107107	37	9.7308781954	14	0.790586773461	None	0.807326935513	None	5.87137487819	None	3.81446613333	1	3.54769637322	None	7.5039206567	None	5.43752391831	13	1.85931369756	38	0.391354661709	None	0.128028309907	14	3.18497614533	22	7.8763639027	None	3.99691804404	None	2.81560049339	None	6.42820393399	None	8.96485104956	None	7.40529455211	None	4.12595652085	None	0.0039403551529	3	3.62291685421	None	1.18720402125	48	3.09079355232	None	8.41315462455	None	7.68716833359	None	4.20974390942	None	9.66250510698	None	1.62368061289	27	5.40179295579	None	1.39777306554	71	5.38094475132	None	3.97884711236	None	1.957217241	None	1.19177671937	None	1.72312233749	1	2.88148318439	61	9.46332505781	None	3.26216896155	None	1.73212072781	11	2.83369857567	69	6.35453932641	43	4.13443177307	None	0.861376522478
8_9_79_10_0.3_916	8	9	1	1	30	10	0.3	6	R1	57	G	37	S1	3	L	72	A1	55	A2	30	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	72	11	9.78071228288	None	9.56597242856	None	4.27539985051	None	6.05626855622	None	5.82053147581	10	8.96839769964	None	1.68990884348	29	6.45578327527	None	4.78901750059	49	4.26608747608	None	8.78210006034	None	3.8861839194	64	5.81670391778	13	6.50575743794	29	8.01030095613	None	3.75178645462	None	4.6613141175	50	0.0690880195249	15	7.79163917	None	7.6118942529	None	7.12738380242	None	5.79115395019	39	3.7970472341	None	9.68558649887	None	7.7317804779	33	4.2655344025	24	8.80349770983	None	8.0792805917	None	2.08702221184	None	2.22404948113	None	5.46317989649	None	6.87775099797	44	9.18932038731	None	2.40217656214	None	4.23259734892	None	3.55602940567	None	8.91818330724	None	7.95328056703	None	0.859276690138	18	2.92651134562	None	5.12701864274	None	5.42271557356	8	4.49154761232	None	7.7566683623	None	5.77224451207	None	6.9723396248	None	2.49838388919	None	2.88447947764	None	4.71284900437	None	3.5280454783	None	1.28741174396	None	1.4431283321	None	2.8770544741	None	4.0194183289	None	1.29400774344	64	8.24591664303	52	0.0852723796291	None	1.65163850175	None	6.8748883163	None	2.56342327704	None	8.58148328773	60	4.67508756996	None	7.82448901046	36	9.30810086341	50	4.06128164194	None	3.34517439401	None	1.39483806042	25	1.87005301978	33	1.74545835829	None	6.13117214895	None	8.5913624914	None	0.760318062222
8_9_80_10_0.3_952	8	9	1	1	30	10	0.3	6	R1	8	G	6	S1	44	L	17	A1	9	A2	7	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	72	None	0.832358700822	None	5.24064542284	None	5.37349453442	None	1.74208348858	14	0.0404764996887	None	3.34992651527	None	7.08416371044	None	5.88351154287	None	2.69528630136	None	6.43033328246	None	4.84484484091	None	9.35191158994	None	6.15667032508	None	3.72928468408	48	8.19943987919	None	9.19261569726	None	9.3489698856	None	8.06263551226	70	2.91735313748	27	1.632520618	None	5.13980141008	25	8.28160513749	1	6.44605722098	None	5.62130732997	None	1.74763315365	24	7.78420730344	None	8.63963298277	None	0.54193615741	None	5.80797195939	None	2.14518560147	68	2.67687643679	None	2.16436414257	34	7.37296559159	60	2.40627094543	52	1.55758158128	None	9.84509428026	20	7.38109696611	60	7.47082450122	None	6.74318727807	2	5.2727674904	None	2.29024569655	None	5.41018700318	None	4.22605945555	None	2.45797257282	None	2.13751780132	None	6.95292205942	31	0.964314632615	3	2.10674103951	None	3.83767848828	None	8.33341498627	None	2.93055338795	None	0.397384232772	None	9.46511844585	5	7.96191115944	25	6.99093095009	None	1.45739976429	None	5.43299023509	None	5.91204843677	None	1.04979810484	None	1.56632930042	None	8.75156968835	16	1.3216925208	None	1.84985125106	None	1.68064758628	None	7.91137445475	None	4.813162351	None	8.84880963895	60	7.47962827148	None	4.28247833818	65	1.76685715022	None	9.19038184386	None	0.284522586773
8_9_81_10_0.3_980	8	9	1	1	30	10	0.3	6	R1	46	G	56	S1	58	L	12	A1	27	A2	44	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	72	None	1.8624478871	None	5.52675965423	13	4.87780867783	61	6.72900722125	None	8.47974285218	71	7.43573015206	None	5.43095399128	None	7.72375598452	None	9.30419486088	None	2.92324665851	None	9.68089816652	10	4.9248888861	2	2.14344017782	None	2.11918556381	None	9.10230411717	None	9.00733910699	65	7.7054135914	6	0.252834094511	None	8.91017927044	51	5.87277494173	None	6.71409385404	None	2.82858182939	None	6.90260029017	None	3.78488754676	None	7.01344210514	None	1.48843496536	None	4.86046029855	None	0.577303129478	None	6.05011887199	None	5.85725307603	39	0.794836648089	None	7.84852276284	17	2.61217382568	None	3.7273981895	None	9.25729889719	55	1.06258159662	52	8.30402505742	None	6.85148825358	None	1.18318353973	55	6.92355804223	None	8.51624517977	None	1.82393125145	None	9.99668483973	None	2.29795412867	None	2.79268140994	67	9.03277873602	None	5.87173900971	None	0.605189187122	None	2.25240811859	None	6.49826323816	37	3.67513480315	None	7.69644820304	51	6.02631176328	None	0.00933270848295	None	8.15726989815	None	1.45465308871	None	2.93977850134	None	2.07215857145	19	9.87076049028	19	9.68619702782	None	4.65912857776	None	2.54729783495	None	8.26676186503	None	9.07139006926	None	0.402027653782	15	8.62771754531	None	0.942488500456	None	3.22118437174	None	8.72182173302	None	0.82244927318	None	1.47540405572	23	0.707665534089
8_9_82_10_0.3_13	8	9	1	1	30	10	0.3	6	R1	64	G	31	S1	4	L	34	A1	69	A2	28	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	72	None	2.76709846639	68	5.57221653645	None	1.21687897089	None	4.40191500916	None	4.10019041157	None	8.21219731126	62	1.78078348839	None	8.90057991558	None	4.25010645354	None	1.33849670855	None	3.85200694974	6	9.47254834806	None	2.34110828488	70	4.98774272101	None	3.99089911127	None	4.06742485154	None	2.44575863	58	8.48852774018	None	6.61266559305	None	4.78707702094	54	4.65901698638	48	2.7115033049	None	2.09874053445	None	4.27221081403	None	8.26599063994	None	3.06811337065	None	5.89192760238	15	2.22071348859	None	1.38621168891	None	6.06960743782	None	4.52750692251	None	6.45064754603	None	8.03403762074	41	4.57871671535	None	0.355783261798	25	6.24212539028	None	3.8292187605	None	0.90146847267	None	6.56515082726	None	5.16759777682	None	5.67972860514	None	9.72272882764	None	4.14574574714	50	9.63753689284	None	4.71166450042	45	4.86899006902	29	4.52093780183	38	5.36153824463	11	7.02169676855	None	0.757112337733	12	6.74696452246	None	1.27303826392	None	2.89724012537	None	2.00864425208	None	9.89279647752	None	2.05470380317	17	4.42988726388	None	8.90216350171	None	2.95191619229	None	4.38581208049	16	2.64384494384	None	3.05377574136	52	6.06054870615	3	5.39296225206	None	7.24269622782	41	5.25813144827	None	3.48353428155	None	2.04154254744	None	2.91077823445	None	2.4054631077	45	7.26358772839	None	3.81024973175
8_9_83_10_0.3_49	8	9	1	1	30	10	0.3	6	R1	39	G	66	S1	1	L	68	A1	36	A2	23	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	72	None	1.7294133236	None	5.2437531486	None	6.19333111823	26	8.10920241629	6	6.29522059608	None	4.19453310393	14	7.41683010479	54	0.486659342205	45	8.57358718072	None	0.891518459723	24	0.0554511821398	47	9.36914366043	None	3.26047317958	None	9.84761403824	None	2.73895738686	17	3.51513462282	None	9.09024709185	None	6.83359180303	None	7.26328465658	None	3.25034047631	55	3.26521483975	None	8.42557011497	72	8.06967470439	None	4.54659176711	7	2.06619875627	33	4.83227999661	14	8.4805985414	72	3.06247640602	None	3.66080437672	None	2.02631171412	None	5.84002046417	None	0.0543877019366	None	6.26926050975	None	2.71251007923	None	9.3720383931	None	3.33254359768	None	7.77076049222	None	4.94560641057	None	3.67343466483	72	1.38476969391	None	1.87290676194	None	3.46351869475	None	0.146918931826	None	8.46882839149	None	5.26969940552	None	1.31240359556	None	3.21082215208	None	7.85432982694	None	6.03317984107	None	8.27650867986	8	7.21068682944	None	1.40381693193	64	1.05278162503	64	6.68328048736	None	5.26579922453	None	8.4882100685	70	4.8108528322	9	5.19277755589	21	1.00145358868	38	7.56056331559	40	5.1588284238	56	5.99056107365	None	2.17893184457	None	6.661204024	None	8.77461876095	None	1.58783006462	22	7.63165810187	None	5.44043017741	None	6.27478453631	None	8.4912090728	None	1.06913308657	None	0.828417448899
8_9_84_10_0.3_88	8	9	1	1	30	10	0.3	6	R1	48	G	62	S1	40	L	60	A1	31	A2	6	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	72	None	9.74528113515	None	7.655589121	None	2.17195745644	None	0.415511574996	None	9.05479010078	13	3.99316072726	None	5.74620713457	25	8.72238465625	None	0.788230624099	None	1.3894318102	22	9.62855409274	9	9.76728779182	None	8.245347868	None	5.51893883459	None	6.95818560073	None	7.74467451685	None	5.60105143275	None	3.70712374284	None	6.96132149451	19	8.94796287525	None	0.127739972007	25	1.59084405958	14	6.9914650636	None	1.15230503945	69	3.31442229086	36	4.04615409196	None	0.597711093568	53	1.63660208578	35	9.78379099802	None	2.52792868731	None	1.42215916689	None	9.90238823629	42	6.33009512945	14	3.49152924706	13	1.14229341016	None	4.64995261667	37	1.08304155803	None	9.46934235275	57	3.54746025409	None	7.09109466409	36	9.75696549143	7	6.49421234119	None	7.11994262979	None	3.03627249419	None	4.87076959302	None	5.04663327274	12	8.03822153379	None	1.85129261711	None	9.77158151996	None	1.67114188589	None	6.40985293731	None	3.81963003642	None	2.32744961237	None	3.71764209098	None	3.04674118379	None	3.67342594663	None	1.19891634795	None	3.64371833187	None	2.77668376489	34	5.47933205824	None	8.28623248896	None	3.17984872911	None	2.74058587799	None	1.20739446897	None	0.224380308089	42	8.16071774764	None	2.19960311979	None	4.93520034851	None	1.90212132205	None	1.30081549294	None	2.04759779872	None	6.51068868637
8_9_85_10_0.3_122	8	9	1	1	30	10	0.3	6	R1	14	G	68	S1	54	L	31	A1	36	A2	59	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	72	None	9.80300779046	None	6.12278068787	25	2.2246559308	40	5.35507890132	None	6.49852437371	11	6.43809957079	None	5.69590205961	None	4.52405031117	None	1.41979659475	50	4.98899042768	None	2.45111316114	None	6.6995822869	None	6.50592437051	None	1.28857771835	None	4.88454182947	None	3.46264315466	35	2.54994669886	None	9.70093826755	None	7.98277338936	70	6.52060236876	1	3.6247560706	None	5.52552493605	39	1.86990618629	None	2.48188766544	23	4.84700381115	None	4.90151569804	None	8.17914859887	None	2.1276541771	None	6.78675637994	None	2.54354366245	32	4.0384073167	None	8.80937367752	None	9.88082164129	None	2.49052807942	28	5.45979323146	None	7.57697021163	None	2.6753358395	None	8.57593064009	None	8.52768857767	None	9.43098998276	33	3.65669559913	None	1.71200926968	None	8.06916741859	57	2.56041045404	43	1.29082981495	None	8.38534558841	None	4.01837475527	None	3.73536085035	None	8.52754266232	None	5.62674678022	64	0.746540749704	None	1.78605346223	None	3.57119739621	None	5.24019350828	20	8.92996894783	20	8.40361577488	None	5.60669628216	None	2.29862449543	49	4.44159457444	None	5.91186567483	None	0.45916437919	None	3.80319435317	46	8.78543740712	72	1.71629466079	None	5.01445026054	None	6.36502015414	None	9.32047346349	72	3.88613449912	None	4.65475597271	None	9.9697835964	35	8.38236120885	None	7.8315250793
8_9_86_10_0.3_166	8	9	1	1	30	10	0.3	6	R1	43	G	47	S1	35	L	71	A1	33	A2	25	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	72	None	7.20545960068	48	2.89477646509	None	2.13763091831	None	6.33703224182	None	2.85897278494	7	9.23956545915	None	6.8756108241	None	6.5749391387	67	9.54929081829	None	8.68371770939	None	0.632832167766	None	5.9901582727	None	6.8385686181	None	2.56150224481	52	7.26658734631	None	6.85733809545	70	7.10395200841	None	9.05887809533	13	6.78858186184	None	9.96496660018	66	0.212785974442	None	2.61579249592	None	5.91844466132	None	8.93033539506	None	2.39390327343	None	8.20411671021	None	7.19245059099	None	2.2864435617	None	4.92895336536	None	3.88209422015	18	1.28852658505	None	1.28607632107	None	9.76190391375	None	1.26409853345	None	7.18625913687	None	9.83194657194	49	8.17062051365	None	4.41163873949	59	0.0267728384532	None	2.22630142589	None	9.11249634685	None	8.74687557637	None	1.17232319941	None	8.98861219878	None	5.47100947057	None	1.90481807906	50	0.522798582623	66	2.01122101837	None	3.09342426748	64	6.87610349273	None	6.03084176197	None	0.826215387804	None	8.17951377274	None	2.84425960691	None	6.72782979271	None	1.9983048454	None	8.82611631515	66	4.33966053751	None	2.25128077289	None	0.351268738599	None	7.13203134144	None	9.41059829051	None	8.4636299411	66	9.87023959423	31	0.741731329765	None	3.19015180541	None	5.1979207693	None	1.71828107096	None	0.884404376527	None	9.22289176463	4	2.78110476981	None	8.83149764581
8_9_87_10_0.3_196	8	9	1	1	30	10	0.3	6	R1	69	G	72	S1	52	L	12	A1	64	A2	56	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	72	None	4.69667645846	None	8.79378325951	None	3.18316019322	None	4.02592280624	None	3.6334577117	None	4.57883665504	None	7.64312591433	None	5.54000077439	None	6.27508406488	None	9.16099526267	29	3.14593403548	None	0.569170942646	None	0.989006412338	None	1.35638805293	5	4.33909332529	34	4.07751307787	None	3.79618708059	50	9.06386814499	None	4.72236141832	43	5.23739813045	38	9.88798407143	None	8.93303259093	None	3.28998867496	37	2.08660329009	None	0.599219366746	50	6.87769423098	29	7.4282368461	9	9.44368173309	10	5.45520638554	None	1.85704193238	None	4.53806650655	None	6.82578733878	21	7.51089807758	None	5.09191617959	26	5.02770934381	32	8.34151017491	39	8.90769649977	None	4.97602604002	None	2.44840951308	None	3.40367751554	None	2.6467727508	None	6.86564675483	None	9.31871134612	None	2.90099632542	None	7.13389575344	None	4.25208462608	None	4.03256909282	None	2.43554199861	None	5.43187413384	None	6.69665112504	None	5.72457866806	None	3.70964943082	3	6.81150198727	None	3.27698154175	45	1.93885136068	None	9.06377957474	None	4.0494362246	None	6.27640957162	None	0.0991027292951	51	3.17014919892	None	6.87059925155	62	6.53101637175	None	6.10721484996	None	2.71698927984	None	2.00484029384	None	6.41610498752	None	3.21431280847	None	0.396010982878	None	7.30424852907	None	1.27886508923	45	2.34676478105	None	3.58266587574
