7_8_10_10_0.3_208	7	8	2	2	30	10	0.3	9	R1	46	G	31	S2	27	S1	8	R2	20	L	16	A1	7	A3	18	A2	23	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	56	None	0.532200381637	None	3.06008387972	12	4.8181376509	None	5.31354623623	None	4.40782680458	None	1.58235227822	None	7.16969404372	None	4.98857450341	9	1.11780113136	None	1.28075713655	13	0.295290734403	None	0.176194028273	None	1.35548250153	None	4.86317402795	None	9.14971238207	None	5.2265530452	None	9.38532318311	None	5.26758214647	None	9.5244056936	None	0.354530860424	None	0.117706705618	None	2.12623741635	None	9.69222691966	None	3.1089368789	None	6.72958650724	None	0.436494771033	None	8.28635821084	55	8.97654796849	None	5.72154409367	None	5.91511718077	None	4.50665534981	None	5.44439305713	1	8.12135496913	34	2.61628259411	47	8.25287205708	None	5.02850450048	35	9.09319612819	None	2.54839685244	None	9.52036063928	17	3.11339940528	None	5.95789402398	None	1.32535294177	None	8.67256776854	49	7.72302269701	None	6.2868023943	None	0.0347518320039	50	3.85628247119	47	1.05260546688	None	8.83304728885	9	4.68065616173	None	2.61418503167	None	6.93518038611	42	9.39883201793	None	4.08476794836	None	5.81399633442	12	9.08138913735
7_8_11_10_0.3_238	7	8	2	2	30	10	0.3	9	R1	56	G	40	S2	45	S1	1	R2	4	L	55	A1	9	A3	34	A2	42	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	56	20	9.74213976308	None	7.50100442331	None	9.15619589313	None	3.04894297105	54	2.39767174294	22	9.00957429159	None	0.206116541633	50	4.02083079513	None	3.35199705542	None	0.00153971962403	None	5.72205247872	None	6.63659790297	14	6.3097758087	None	5.61237255882	7	9.09147755743	None	0.892207819938	None	5.4481562269	None	3.67568744949	None	1.24003186205	52	4.18194198265	None	2.31687035741	None	3.82300150598	46	7.26483126195	20	5.69411202288	None	6.94743584894	29	2.45699216525	47	1.32582869917	11	4.06503422432	None	4.21390072167	None	3.26227796215	None	7.53489342553	None	2.98846583948	None	8.48270125565	None	4.16996316224	None	4.85414623386	None	0.867194039498	None	4.09055335635	None	0.79944596431	None	5.30942696386	None	0.212600161057	11	2.14674493302	None	3.33448197321	None	0.401218581317	None	5.19292834898	None	8.2100551587	None	1.23512101156	None	2.15773684586	None	4.16247098391	None	7.28321334705	15	1.50305436733	51	3.38239959899	None	4.75992859377	None	4.68650032709	25	1.19635090301	None	7.77618804607	None	6.75697983643
7_8_12_10_0.3_272	7	8	2	2	30	10	0.3	9	R1	19	G	30	S2	49	S1	12	R2	48	L	2	A1	16	A3	43	A2	23	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	56	18	9.83310040255	None	8.12477997903	None	5.05103674408	51	5.9253053534	None	9.55040201031	None	8.00125618891	25	5.60299695718	None	3.31973467499	40	9.66222989484	None	1.97503428656	None	8.094229763	None	9.40970615192	56	8.24377614549	None	5.79895300553	None	6.90419321639	None	0.859520625859	None	0.0906427344109	None	8.18162054161	None	4.20032756166	None	5.86254096814	None	8.14400192582	None	4.27002450609	None	4.3113114056	37	7.20064554483	None	7.11109424208	None	3.61106272303	27	6.98198111558	None	8.15354715883	None	5.88718690915	None	5.7189338106	32	7.22874676407	None	6.03192107114	None	6.9775180968	None	3.13619816776	None	6.66554336771	None	6.26859244633	None	8.00946734745	31	5.7647440298	None	5.37111930364	None	8.45767167061	54	5.83075287456	52	7.6219273734	None	0.8508867502	None	2.35925898623	None	8.06933822915	None	2.63259479285	20	4.22527721838	27	5.90811553758	17	5.62059483265	None	0.210021755966	None	6.36741755823	None	3.15963670462	11	8.6610307886	None	0.822925257074	None	5.28396061832	None	4.7748857698
7_8_13_10_0.3_303	7	8	2	2	30	10	0.3	9	R1	40	G	45	S2	16	S1	13	R2	6	L	37	A1	9	A3	32	A2	55	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	56	None	1.27697169114	None	6.86606821912	None	0.87502635868	None	4.91639728648	None	6.01672150718	44	6.75714618297	None	2.5943585689	5	7.66924300928	None	0.282283016851	None	3.98227790397	None	6.19928412743	38	2.18252308012	50	1.45351184295	None	6.94260893494	None	7.64447139656	None	6.81431224218	None	0.751134095644	None	0.194268650879	None	0.387400506663	None	4.63652384854	None	6.41108757066	38	3.55081046303	15	6.51117505495	None	4.6112017006	11	8.81682485358	None	4.61195661607	None	0.693914037104	10	2.79950098362	34	7.54177412638	None	4.73298689639	None	8.7196970895	38	7.49712083168	None	1.35363113077	None	7.40520415192	None	0.581046122627	None	2.54333825328	None	7.56773947707	None	6.23924379442	56	3.49602613539	56	9.97814898523	34	0.716290990986	None	2.92688544201	None	3.09588055157	39	9.81701203309	43	3.01821960769	None	5.67093465005	7	3.83900668134	17	8.06240105632	None	0.814434821569	None	9.87151340499	None	7.99437338598	None	3.46325956713	None	4.70385386563	None	7.85595650259	None	6.11458215601	22	2.58520621608
7_8_14_10_0.3_346	7	8	2	2	30	10	0.3	9	R1	30	G	29	S2	52	S1	21	R2	15	L	9	A1	54	A3	40	A2	2	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	56	18	9.10853734959	49	7.24583253407	None	5.63339284453	42	5.6483008442	None	1.88201002656	22	7.07576011544	None	2.5364184517	None	8.00555129202	None	4.29369072031	None	3.28897050253	50	5.41329565974	None	6.66912696877	None	1.55408177686	None	1.47135455107	None	1.6423953892	None	6.12906681999	47	5.63292960851	None	0.356726292717	None	6.79474106884	None	1.46047202251	None	2.42956877342	None	0.942350571151	5	5.4926637894	None	8.21586776478	23	8.40909530242	None	9.13157224483	None	9.23840879958	None	2.36163171108	None	3.56095761651	None	6.0632701003	None	1.42831129878	None	5.63805263834	None	0.92793923948	8	9.52545342921	10	4.32644146001	None	8.12295136864	None	2.72706922094	None	7.21896373088	37	3.22725808934	38	8.89475764762	None	5.8787585226	None	9.43689166519	None	5.15458645746	None	9.84082480727	18	7.78791212075	None	8.64617754348	46	1.37351776327	1	8.60519482812	None	8.88139478074	None	3.33115466713	None	3.80787871469	None	0.233927248774	None	6.11333214272	None	5.25971973953	None	7.47073941386	None	4.12612217376
7_8_15_10_0.3_386	7	8	2	2	30	10	0.3	9	R1	24	G	45	S2	36	S1	5	R2	15	L	33	A1	13	A3	8	A2	14	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	56	30	8.94499737287	None	2.43197121242	None	5.86671388207	None	2.12096043591	19	5.61532116175	None	7.57682436767	3	3.31814153474	None	0.422410738297	None	9.55931457143	22	3.75753407187	9	0.228740235873	None	0.503485356772	None	1.97063414719	None	7.96050799991	None	3.47528456045	None	0.196094761826	None	7.8490575284	None	0.563431700755	None	8.90631374135	None	5.82458802688	26	9.69372254083	None	4.50524995538	4	9.56928582515	None	0.514947203303	None	8.42245197204	16	4.88892748169	None	5.17685405182	None	1.96678057835	None	0.166611843505	None	2.13050969426	25	9.30577599673	None	3.79222732923	None	0.704679762384	None	4.0842407411	None	1.47707135767	None	8.50414774392	9	3.10455950046	1	7.12826606058	3	2.6168750273	None	4.58981860333	None	0.0386875769571	18	5.31361829185	None	9.36025704871	6	1.73253629119	42	0.207833374603	None	5.69950230455	28	7.00063718334	18	2.19734775458	None	6.84835522388	None	2.94386013309	51	9.91536333769	None	4.41783498122	47	9.12187115331	None	0.245707268147	None	7.51316753748	None	0.847841110719
7_8_16_10_0.3_447	7	8	2	2	30	10	0.3	9	R1	42	G	52	S2	12	S1	2	R2	26	L	16	A1	55	A3	13	A2	53	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	56	None	9.94004562497	18	7.16693921713	6	8.26219657803	None	4.74069459914	47	5.5927047662	None	9.71498016349	8	7.44160139895	None	2.24823902549	50	6.28027606011	28	4.61603023503	None	3.47437226167	45	4.01001372956	None	1.54258115789	None	5.39359559882	None	8.01489994906	None	7.44786123981	33	3.58093655385	47	4.525057979	None	4.13093441899	14	8.51844281207	None	4.34460393268	43	6.6587883088	None	3.6130359341	41	4.28202837599	None	7.90369194542	None	1.82974487728	None	8.96742809097	19	2.79620243642	51	9.59599138667	None	6.98031528067	None	6.63837713438	None	2.78950352155	None	8.86456853895	30	4.94398853483	None	3.72870895808	15	7.3688657806	None	4.3344850113	None	2.42547024409	None	2.31997593865	None	2.88739516515	8	9.09093865268	None	1.55340089679	None	1.78378924869	22	0.624337527449	None	6.48184006772	None	2.62025653863	None	3.39676244144	None	9.84878893685	8	6.58420786819	None	3.71021897078	34	0.953864141647	None	4.72165813647	None	4.8617208593	None	1.59521999922	None	7.40260016896	17	9.73382239144
7_8_17_10_0.3_517	7	8	2	2	30	10	0.3	9	R1	38	G	30	S2	42	S1	48	R2	11	L	7	A1	32	A3	47	A2	29	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	56	None	4.96770072208	None	3.22751883028	50	4.47095723668	4	8.75729381564	None	3.96285176616	None	5.58074524727	None	1.10787226394	None	2.22530212539	21	4.09929533227	None	4.35580241431	20	1.39082732545	None	3.06556886535	None	0.50409387247	15	5.73822830678	45	4.75863307202	None	3.10331505641	None	9.92949801573	None	7.08890651274	None	6.39889712194	None	3.21060293291	None	9.46834708697	None	1.1239975413	None	3.87961337052	55	7.11534550532	None	6.76013906276	None	1.42271372652	None	8.31866869166	51	6.59523018409	None	4.02967897924	None	8.69453299397	34	6.50134275549	None	0.553667560416	None	7.15625670787	None	4.94046653568	None	7.33805923144	None	0.93417317795	5	7.67210387889	None	8.82996706468	None	9.98961002466	14	5.11845445645	44	5.03431702799	None	8.89397721703	13	1.14190766582	None	2.15485678845	5	4.15812863567	None	6.35805595777	None	3.4497216188	None	4.63739491917	None	2.85363775913	52	1.75462475269	None	0.225761962208	None	5.4187373105	23	7.6149108057	None	4.95212096033	None	5.84563227737	23	2.01945623603
7_8_18_10_0.3_580	7	8	2	2	30	10	0.3	9	R1	18	G	28	S2	14	S1	22	R2	24	L	44	A1	1	A3	7	A2	15	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	56	None	9.39750903951	42	6.65318937388	None	6.29551832326	35	9.64746595414	None	7.38179037594	None	0.974549189064	None	3.41367657423	54	3.87085559767	None	5.5351249956	38	3.34807411119	None	9.58162801683	None	9.54046510381	None	4.8709906377	48	7.20633843595	None	1.84086680234	None	1.32259545495	None	7.21357220941	None	1.31806544318	None	9.9686016282	None	0.617434987967	None	6.19550099096	None	0.671256130697	50	7.16771423907	None	8.21489288118	None	4.99716153557	None	3.25245595783	None	2.25339593739	None	3.0148965126	None	0.17176625707	27	4.34027260522	None	5.62601200561	32	6.31478608303	38	1.29918382011	None	2.2877655578	30	9.13426853275	None	1.17045894286	35	5.5098390689	None	1.20337623581	None	1.30769776674	None	2.66976960329	None	9.49989947532	None	8.48110238268	None	1.21384365127	4	6.43324424494	None	5.82232277178	None	2.4131688373	None	2.3935743537	9	3.72540266939	31	0.713847143469	None	1.90632863243	None	3.19465058516	None	7.77894982407	None	6.15851388107	6	7.57843387116	5	7.78512933393	3	5.77483673777
7_8_19_10_0.3_636	7	8	2	2	30	10	0.3	9	R1	34	G	37	S2	11	S1	25	R2	10	L	14	A1	38	A3	12	A2	19	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	56	None	2.22453453621	None	0.59385409854	None	4.58963950912	28	9.2798749942	None	3.13930041423	None	4.82094227399	None	5.58336863972	None	6.72563810415	6	2.95342841263	None	5.6852797491	43	0.779298500207	None	5.6906110938	None	5.03360260692	None	0.164317861497	32	3.57326597031	None	1.22401817425	32	5.59977243143	None	5.21982804763	None	6.77473798695	None	5.83513402752	None	0.752327463746	None	9.36230373	None	6.55501881788	41	0.56937695283	9	6.84739979747	26	2.95897269527	None	4.71784308389	None	5.14804908934	None	5.41494484758	None	6.7828047892	31	6.90887527346	None	4.10534477898	None	6.87269887576	None	6.29359507576	None	3.10888195698	None	3.51526715161	None	7.89342052447	24	8.75751126193	None	0.151108306862	None	8.28805915404	15	5.78543496303	20	0.418681954907	None	8.27860005359	None	0.0380608709245	None	0.859988193844	None	5.55461701581	None	7.89863096333	None	5.11735299134	42	5.04205894029	31	4.54514293666	None	6.25999894746	None	4.0009248275	None	7.98255271536	None	5.19465277495	56	0.580987844066	None	0.45327202706
7_8_20_10_0.3_689	7	8	2	2	30	10	0.3	9	R1	20	G	54	S2	21	S1	48	R2	22	L	16	A1	6	A3	32	A2	37	3	A1	[('get_sample_data', 'A1')]	A3	[('get_sample_data', 'A3')]	A2	[('get_sample_data', 'A2')]	56	None	4.84093567331	None	1.03214812575	49	3.09663766074	None	0.745536981628	None	8.69612067666	43	2.7225785563	None	4.43178857012	42	6.27747138984	33	0.870357264051	None	4.02567157102	33	3.68554637543	17	9.83036735696	None	3.80953438259	None	9.80488895935	47	8.86138069482	19	2.67934078839	None	5.16529211504	42	9.63017845233	None	0.509114795702	None	9.06005626392	None	1.15445161301	39	7.11115043496	None	6.01254184014	None	4.72189088532	15	5.38721623677	None	5.47730326911	None	9.99583738536	42	5.39020191075	None	1.60270845918	14	5.8095524569	11	9.99860614677	None	1.27659997665	None	3.40751504257	None	8.25603740914	None	7.33811374254	None	7.35355081271	13	2.09152276032	42	3.14533941504	51	5.13465476854	46	7.05869919167	None	3.03155039873	None	3.33156040813	None	5.38115408721	None	7.0994433829	30	4.99969610639	None	9.06396253808	None	0.290752135001	None	2.46397806544	10	9.04801021576	43	2.37285234753	38	5.74018850783	None	6.19591234705	None	9.35458719769	27	2.82038472129	9	3.89666436569	13	0.14331969798
