10_10_51_10_0.3_567	10	10	1	1	30	10	0.3	6	R1	48	G	28	S1	61	L	33	A1	55	A2	8	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	100	None	7.15712527404	None	6.43947987526	71	5.11556184603	None	0.574144595237	None	6.43227788301	None	0.0996049009041	21	0.338515338085	None	5.81486937787	None	9.81361669401	None	9.61680285421	12	6.42613661822	None	3.42487950008	None	9.91752017352	11	4.53523362696	None	7.81489554287	16	2.63750745607	None	3.51648615376	None	0.272761305725	None	6.15985515669	16	6.29814191349	None	7.36834237503	None	5.85297225418	10	5.02835279296	None	1.6600467711	77	7.63942310936	None	5.37967398819	None	4.58032286895	None	7.23321333283	None	0.905100973876	None	8.48330370949	None	5.91411957657	30	1.59118035206	None	2.30889589323	None	9.55849630116	91	2.16170146383	None	0.848126460745	None	6.68429006882	84	3.7403755274	None	5.17425758294	None	3.61340169748	None	5.33612171699	None	9.88619955406	None	6.36552073288	1	0.470474540725	None	9.96456290215	None	3.65280523309	None	6.43959206109	None	7.74561719513	None	1.00992633064	None	6.38698698679	57	4.49235466818	49	1.23974518802	None	1.10681393927	None	7.75728181759	None	8.90849940423	None	0.299056893899	81	2.23221355449	None	7.97744133422	None	8.3798861467	29	4.89869536242	None	3.32161424692	99	7.62670379707	None	7.12043698719	None	2.75067739731	None	6.02286487651	14	2.48795814392	None	4.75970299122	None	9.65634422301	None	9.13598735314	None	4.89960008948	None	3.26148083268	None	2.38831179803	None	6.7885150925	None	9.00428249067	None	5.84261899491	71	5.33904350278	78	3.25943010493	None	4.78235133603	32	3.7189696535	83	2.19991591156	None	5.43171266526	None	6.5743644717	None	9.10544035012	None	4.5026342191	None	0.762558560343	None	3.17900887989	31	4.74751389105	None	0.721319256404	None	1.0990730903	82	0.458290824116	None	2.26405748516	None	3.73528809629	5	6.94029620922	97	4.1065701735	None	1.23928656303	None	2.21470197169	None	6.1720785688	38	6.81844425133	57	0.481382958495	None	6.97533631885
10_10_52_10_0.3_616	10	10	1	1	30	10	0.3	6	R1	31	G	21	S1	30	L	86	A1	79	A2	14	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	100	None	4.77772223149	None	2.1634938442	None	9.89717551259	None	5.93285786916	None	0.87769459025	None	0.849311427979	None	6.27759786747	87	6.16772582429	None	3.2862233471	None	2.3296383086	None	8.14818184751	None	3.29960088036	98	8.9875689507	None	8.12986852201	None	2.36385909543	63	4.05618986617	47	5.84137648144	None	5.2164354326	None	2.95621398833	75	0.536889651406	None	9.84122213793	None	7.08823707096	None	6.46650092057	49	7.30312663087	None	6.24793483542	None	5.72207257088	None	7.66281352721	None	4.92920283824	None	6.25481864517	29	0.598423247538	None	1.1457423312	None	5.36149930572	None	5.15527175877	100	1.31755509103	None	1.27631041072	None	1.62893072612	None	8.79025369711	None	5.91766500392	None	3.40504450994	26	7.41443605408	22	7.1224224884	None	7.05225840206	None	9.71991313355	None	6.96435062223	None	8.08084931949	None	2.30680064159	None	4.56456429659	None	1.09415683039	None	1.31116328045	None	2.8335011281	8	6.98862720642	None	3.23575200638	None	9.48879392707	42	9.45805653042	72	5.15869364582	None	9.3554642749	28	5.55934671896	None	5.39217661945	77	6.70313797205	89	0.646930297829	None	0.05880717509	None	0.839355990319	None	6.38876616602	None	4.1179330945	None	7.98731795547	None	2.94793612304	None	6.12722549906	51	0.317221012015	None	6.2281963261	None	4.96071439686	None	7.98855513812	34	8.2141869898	None	8.5143861452	None	7.29571498433	None	8.67339289825	None	0.906824170777	87	2.65704558803	None	8.67407004956	5	5.08667199838	None	5.94968174244	None	5.70681791128	None	9.58513390017	None	2.78143835984	None	2.7541985019	65	1.8588193664	None	8.35457525016	None	8.51060124283	None	0.798753364059	None	9.73280096437	95	5.50346976605	None	1.02659301772	None	5.60694040043	None	6.92733965086	None	9.47670247293	28	8.08799778114	89	5.41577873463	None	2.16113458918	None	6.89437097315	None	4.10309301965	None	4.36827547364
10_10_53_10_0.3_662	10	10	1	1	30	10	0.3	6	R1	96	G	54	S1	10	L	38	A1	91	A2	11	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	100	None	3.22255357351	None	0.110625422803	None	1.97660902368	33	2.44732020405	None	8.42090469396	61	9.66132124403	None	8.12600990655	None	4.71425319761	65	1.79015565679	4	0.264545348914	None	8.09661664762	None	1.12987678923	None	1.5028719804	37	4.46528938955	None	0.177377433029	None	2.15552402515	None	6.80141994689	None	6.65419541738	None	4.57824531323	34	5.19637129501	None	3.5525703214	None	2.73697188892	None	5.005179217	59	5.70078545386	62	6.12779546085	None	6.5803963932	100	6.22832360495	None	9.9074709739	None	5.58467391683	None	0.363539235768	84	5.39691262872	None	0.799247527937	8	5.31201868131	76	1.54309713752	None	7.00165610389	None	7.83435039049	None	8.86793956104	100	3.86071346807	52	2.91040126488	None	6.5899646492	8	4.74863310818	17	5.18237133687	56	4.80938608101	4	8.21677110765	None	9.31948618886	50	4.36975250764	None	3.72480643346	9	1.18886797562	None	4.80073127506	76	6.70959884806	78	3.67892676366	None	4.10808018509	None	2.60624707666	None	2.21091976599	None	4.0843680654	None	1.0644030045	None	7.9128572117	46	0.352619444353	None	8.02582821899	19	0.865187286587	None	9.36834214323	None	3.80787564251	14	4.50649213484	None	4.28196937578	61	7.50946993176	None	2.3973124989	51	9.59068968672	None	3.17896606446	None	8.98014042015	98	2.84472977225	None	0.0632224016615	None	9.60402819151	None	0.779153566064	None	9.53570371322	6	4.2896777083	None	7.04599963913	64	3.61223894294	67	1.5093506804	None	8.58015700126	None	9.68651391143	67	7.45199807195	62	2.75034849678	None	9.66568675821	None	1.17176215351	None	1.80158792369	None	1.2937611676	30	9.31051166041	None	3.88036871957	None	1.94115134518	None	5.11453262278	None	0.627273966034	None	8.71077428847	None	8.00683904346	None	4.17586598054	None	4.04939139027	None	7.33368984684	None	6.5868023259	5	6.94411759293	44	4.34193473565	None	3.5390457958
10_10_54_10_0.3_724	10	10	1	1	30	10	0.3	6	R1	26	G	13	S1	93	L	58	A1	10	A2	80	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	100	66	1.38926942867	None	8.16985695063	60	1.07787725364	6	1.97298177122	None	0.801747822026	None	8.09555965704	None	4.94717522322	None	6.17383389374	None	8.75943546775	None	1.3367545451	None	0.876854408322	None	8.90797669703	None	5.44217693435	38	6.7364453827	90	6.41614897544	None	6.66734000955	53	2.15909000513	None	1.33078630868	None	1.7088677576	42	0.74715947632	None	6.66909934859	28	4.6132975835	100	8.96880402842	None	6.5383259583	None	5.04472348403	None	4.62340170053	None	2.69191640948	64	8.05216460929	None	1.03328231272	49	9.85901116741	None	4.82197749498	None	4.17817404629	None	5.89995897516	49	0.444821387772	None	3.64789594059	None	0.562298389795	None	0.0692440431091	33	3.38519568555	None	6.95247008844	None	4.85493241463	None	0.504302320277	51	5.33595811563	67	2.07753890297	None	2.60972573261	None	1.08647852425	None	9.9350705155	47	9.5162316019	97	7.24751638211	None	1.36991406411	67	1.85052011687	None	4.41175752928	97	9.64136633802	None	6.38107678785	8	9.95289719297	None	6.0370125793	None	0.795725854089	None	0.0412786617358	29	4.51058444756	7	0.729569184918	None	5.88158718249	None	4.76013055832	34	6.73034513564	None	8.3805251083	None	3.8926022138	None	4.37309112741	None	4.34124230179	None	8.49198637111	60	3.96545585189	None	3.1398056451	None	9.76908916094	None	8.79094726415	70	2.17236987574	None	2.29247212778	29	4.00483586035	None	7.17172197253	None	3.77769385901	63	6.37998528056	None	6.86670987341	None	9.8694156802	None	4.28228947512	None	4.02357129411	None	1.71176273166	48	6.17229439812	None	7.99634461717	None	7.52573278366	None	8.59380087076	None	6.18547063136	None	7.25370854891	None	5.48321504512	None	2.4496654039	None	2.53497968804	None	6.80378790602	None	0.129600864338	None	4.51926979784	None	7.31009505825	62	3.31111456303	20	2.05020504741	None	2.32066069038	None	4.63428862178	None	9.55512171438
10_10_55_10_0.3_783	10	10	1	1	30	10	0.3	6	R1	54	G	20	S1	36	L	27	A1	56	A2	16	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	100	59	3.70345967967	45	9.68832686525	None	7.12519860376	77	7.56708416521	None	9.06990238459	None	8.45068700231	None	9.95280168878	None	0.0387686663204	None	1.70296859995	None	0.0848476120387	None	4.33452353794	33	7.91547627457	None	2.9578178651	None	7.41007866216	None	1.94290515521	None	6.37107691972	None	4.76185643623	None	6.49480575241	100	2.73327590588	None	1.12367589554	87	4.89702982495	37	2.96018333254	None	8.5869509856	None	3.93220654316	None	5.97312263565	None	1.92649357726	None	2.00240763606	50	0.820237741354	None	0.72983338568	None	1.24022512488	34	8.69870840036	73	3.87328200851	None	4.59430574713	None	2.77271764871	None	3.57506625032	93	2.24642900382	None	1.4921915878	38	2.76826824322	28	4.09692589699	None	7.65293209969	None	0.52883890403	None	0.721152865976	61	6.77372677029	None	3.83954462936	None	3.40458482668	None	3.01633546531	None	0.798864996354	26	0.376287545733	None	8.04000690424	None	7.11299240019	None	4.68948004316	None	6.3934102167	None	0.926409904523	None	9.33128407757	None	7.85784312078	None	0.824086294184	None	5.04892244549	15	9.46872087968	6	6.3303169601	29	9.31077172035	None	9.15743070003	46	3.8660590336	70	0.00550750274799	None	6.3639170578	None	4.92993914404	None	4.83285818096	None	7.04656051391	None	1.77837816561	None	4.37052525295	9	9.36305867088	None	1.65088625568	None	2.1580686867	34	0.139212299654	None	0.874067074524	59	6.3360070369	24	8.8729946561	47	4.35645754473	14	9.77866710609	None	0.809389830765	None	6.30958093629	6	9.44786445441	None	2.28915794777	None	7.23917085217	47	1.78454084107	87	3.39646314174	92	1.95168849204	46	9.78663074094	99	4.15090557816	68	9.11282583443	None	5.07150956154	86	8.88353405854	75	1.29348150026	None	2.27771051387	91	0.104071739144	None	5.4569886377	None	1.88556169168	None	0.119438319052	None	1.96620067527	58	2.13096582908	17	4.13082325115
10_10_56_10_0.3_851	10	10	1	1	30	10	0.3	6	R1	38	G	54	S1	47	L	61	A1	36	A2	94	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	100	90	9.66854973979	None	6.91467175527	None	8.83694640356	None	2.94228992739	29	5.55142211647	100	5.96626103726	None	0.441561736954	None	7.52053224784	None	6.66602133097	86	6.23977861898	53	3.4650687029	1	9.69495662104	25	0.402341056057	None	7.40432345223	None	0.384287528325	None	5.65046362791	None	2.19576787683	13	0.488550727586	None	0.20082032995	46	3.08128088806	None	2.13603426643	None	4.56757393973	None	6.8202210657	None	0.277101221039	None	5.55553203373	None	4.67340998464	None	1.33989759792	None	0.134632058742	None	4.05808559611	None	8.27964462891	None	6.49291094823	None	8.2053076192	25	6.49302915071	None	1.02689932337	93	3.67204027113	None	1.10903546198	None	8.01524161737	None	4.41796257357	75	1.85276115688	None	2.69319485574	66	1.71548911429	None	9.08996268294	80	4.61837383478	None	1.46153427494	None	1.61816890154	91	6.8490539627	None	2.43014784357	None	3.68928635585	None	2.06916428025	None	1.94714452696	None	9.58047887706	53	4.61046609608	None	8.93567563103	None	8.1769101422	None	2.16294563472	None	4.01605139997	None	8.34519994573	None	2.67827107422	None	5.30526939036	88	1.64560529824	None	3.22501310245	43	4.21986052546	None	2.37143298752	None	5.86519386923	None	9.40746868276	18	3.09159526501	7	3.96712138978	2	9.51554745456	None	1.59897718858	None	0.742398680776	None	1.01535834707	None	9.19451772192	None	8.84210100007	None	0.788344197128	None	9.24054103929	None	4.51867337092	None	4.81307205152	33	1.40647619054	None	1.94567139993	None	6.31326213025	None	1.5489153491	None	3.57136578805	62	5.73426605524	None	0.670438390964	None	9.37037594739	None	6.47813998634	None	7.35110460583	None	5.14523147438	None	5.98741331683	None	3.3242188065	None	2.87322966353	None	6.28690599521	None	7.60207883792	None	8.64583485215	None	5.5276116116	None	5.71942815637	None	0.274135962239	None	5.07089231249	None	2.52250726889	None	4.25209920193
10_10_57_10_0.3_909	10	10	1	1	30	10	0.3	6	R1	22	G	92	S1	53	L	36	A1	39	A2	67	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	100	None	9.60339658955	70	1.48298970414	None	5.13895793173	None	2.08902210786	None	7.77605600831	None	0.818283999284	38	5.90200444982	84	4.5388243871	None	1.268830658	None	9.32875127228	None	8.22462322518	61	5.68386972527	None	0.266827850366	None	3.17159068594	61	4.64813993282	None	0.622674381332	None	3.70670149908	None	7.58555485294	None	5.10458582571	None	0.126591060175	None	0.69552189482	None	8.7275326935	None	2.85835347462	99	0.313870721359	None	6.77323700717	None	3.49312134246	None	7.679795058	59	2.62378270651	78	5.34804514614	None	1.47548036627	79	2.01484161113	None	6.1594679533	25	8.95171122424	None	5.01522082447	None	5.93908930853	41	6.12711119904	None	8.39243388392	30	5.92362606386	58	3.50038037538	None	2.61767114949	None	0.442849622545	None	0.823576396382	None	0.848833978357	None	9.79933780843	None	1.5458221063	None	2.04951542087	72	1.9551378324	78	9.25831181806	None	4.23999589623	16	6.07504165187	61	0.801479583624	None	6.7037713211	None	3.00853213207	None	7.9042572266	12	5.10253366647	None	2.37215014547	None	2.19325702659	55	1.21160921827	None	5.42760848292	32	1.86312081624	None	4.7496241426	None	5.49493816844	81	6.95373055925	None	8.93727837126	None	8.7906824133	49	1.12325795966	100	1.11228409014	None	0.927611433506	None	4.57043709179	None	2.27615013564	None	5.79971462835	None	0.130125893794	20	9.64882143403	None	5.54907354722	93	1.95055517538	None	7.23134352386	7	9.5847167311	None	2.81095572129	21	9.16166088605	None	7.63131612598	None	8.48000796492	None	6.59258028425	None	0.220391549985	54	7.62189437402	77	0.692202658895	100	1.71556152344	None	1.4155887302	3	1.97119187825	None	5.72524956753	71	8.97645822499	18	0.0333615999032	None	1.13656608857	None	2.06952728108	78	7.71210518279	14	8.55280407009	71	2.27306094276	None	2.9168221142	None	5.55648913278	None	0.600417734141	74	9.86750004168
10_10_58_10_0.3_992	10	10	1	1	30	10	0.3	6	R1	24	G	64	S1	19	L	48	A1	17	A2	90	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	100	85	8.3781611232	None	9.48693676285	None	6.27773042259	None	4.93771363073	None	1.03242541682	22	3.13154703164	14	5.00520626459	None	0.253387022157	99	7.70429016679	None	2.83283239813	None	4.06735772003	None	5.20147798712	6	6.40213258896	None	0.995539488492	11	8.79729671748	89	9.58343786156	None	9.97029525258	65	7.55845432394	None	6.78233408553	None	6.64972138633	35	4.85343703921	13	2.23264076674	4	8.43014777466	26	4.810912414	None	2.60868442223	None	2.98478513936	None	7.73355176158	None	4.26255107527	None	0.786592108224	None	6.42713511576	None	9.15535588791	None	2.78950565353	None	6.00177326744	None	9.60766924092	79	2.13937529866	None	7.98269165333	88	3.3117935664	None	6.16436917565	None	8.08250637603	None	6.18296326284	40	6.34498609147	51	9.31010114223	100	7.53406790184	None	4.82795816143	None	9.55908932018	None	2.46313852994	52	9.29663208957	76	4.83251783268	None	9.85550560034	58	3.49907278707	None	1.03305928615	None	0.11452620054	None	4.28969042657	57	8.79611537998	None	1.32381188792	None	8.3239204651	None	0.354484629402	None	9.24885711922	28	6.50437797483	None	2.75686698167	None	7.51944296238	None	2.86239852666	45	8.60060500505	5	0.766279116916	None	8.26449804897	None	6.86280057227	None	2.31716889841	18	9.73199794839	14	4.93897675886	None	3.54650824108	22	4.00355676999	41	5.97928371452	None	7.73569104648	None	5.66159163644	None	4.48990377311	9	9.95469958971	22	8.70946052358	55	3.75221084844	None	9.42215453227	None	4.6407302288	None	2.48943386518	None	6.0559368288	None	2.97193808553	None	6.99356570404	None	1.16508307833	79	0.0433383820179	12	5.87289644785	None	2.61989836502	None	6.56746421731	None	1.15710684139	None	8.83627935363	None	5.26689545357	95	0.316517138755	None	0.4692843265	None	5.07513833835	None	3.01566448641	None	9.10440335975	76	8.57095236342	None	8.79172841208	59	7.33671955489
10_10_59_10_0.3_65	10	10	1	1	30	10	0.3	6	R1	59	G	70	S1	68	L	73	A1	52	A2	77	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	100	None	4.5374010515	None	3.89820808451	None	6.70978773137	None	6.83823974471	None	8.56802266979	None	1.72295956786	None	5.82016459419	65	4.4741499908	None	4.12370979314	75	2.9991908117	12	0.723207728994	None	8.90161408904	None	3.53771953258	None	0.0741315523279	None	4.71921411623	None	0.795004740827	None	8.04703095407	100	8.56788450526	5	2.21384020863	64	2.21270533581	None	5.79873648814	None	4.89212436709	None	7.4463945942	None	3.13437067187	None	7.17249763214	None	4.05311137896	None	5.78288891039	None	6.99184659954	None	3.53856390923	None	2.14258918947	None	8.69760864036	None	8.12659945066	None	2.20119527582	None	2.53741985673	None	6.47938067993	None	4.7957479207	None	8.7737146052	None	8.02426986861	None	0.955297445419	None	1.14679579377	76	6.00776543938	None	2.03617523595	84	2.80205403072	None	1.14728998738	None	3.16775258644	None	5.22821449033	11	7.81213389825	None	5.32206562375	75	5.44134806644	10	4.77668346489	None	4.62519910791	None	2.0374998375	None	8.26807498415	None	1.45181495636	None	8.23839730475	9	0.0197469579791	23	9.07460772301	None	3.76004235459	None	7.08696321705	43	2.74938551774	None	1.45076540175	None	3.46036165218	None	5.48008915364	None	1.06300644148	None	7.92859245551	None	6.77491957539	49	6.39698842044	None	5.47744962558	None	2.30096200701	None	0.498468703232	99	9.45546611927	None	3.09361422597	96	9.78835988611	None	5.93473379108	None	9.14216449743	None	6.19312566112	None	2.81834502886	None	8.18176207155	None	0.19406158987	None	9.6272152339	None	1.87905275405	39	8.46819306808	11	3.87394261188	None	3.710182945	None	2.16816065561	None	1.34660994948	57	0.0218626556098	None	0.925364396345	None	4.30574276479	None	9.58407199041	47	9.86828020401	None	6.52173946941	37	9.25828155199	None	2.30265803674	None	2.05942467374	None	9.50751783479	86	8.88052039302	None	7.32833357985	None	6.76178808486	None	4.9263047197
10_10_60_10_0.3_134	10	10	1	1	30	10	0.3	6	R1	40	G	84	S1	15	L	99	A1	88	A2	24	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	100	None	9.78671084567	59	4.44379314851	13	2.39578513046	48	5.95960425672	None	3.19950168854	None	4.85121179785	None	2.99795402393	None	0.461312589098	None	3.44351275059	54	6.89000225234	None	8.76111410896	None	3.42601579728	None	0.748968611986	None	1.97113752608	62	5.83519313598	None	3.77475635903	None	7.56897093024	52	0.375027280598	None	0.199152767533	None	8.80449152453	None	1.68240896158	None	8.99191164768	None	7.38602844045	None	2.98995527977	None	5.39411009302	None	7.02126366416	17	7.46323265635	None	9.95442370457	None	5.91693933074	None	0.982957640388	None	5.54426704735	77	1.01927556526	None	3.05947048377	None	9.09951079376	None	6.88652509384	None	8.5969360713	51	3.69070939206	None	5.90634548358	None	2.68178809851	71	0.343357647128	None	8.30622352135	None	3.86516699469	92	4.14694625511	None	4.33191743606	None	2.79922539949	97	3.67132117992	None	6.68672977559	None	0.437435896881	None	8.38896583743	60	2.43950508395	None	9.90506815889	None	8.63270308671	None	6.30969705422	None	8.24395336739	None	3.32297448521	77	1.86264719285	None	2.96075490004	None	3.96512313793	None	0.908272169039	None	4.60844890882	9	0.911077606952	None	9.80098547949	72	0.492040396904	None	9.61391888545	None	3.36812290487	2	9.28888637184	12	6.47448092172	None	8.00718272015	None	7.7843026035	None	1.02098471159	None	5.67716774162	50	7.44927076052	None	2.49464945296	13	7.81466502021	None	6.61025687704	None	4.32283103973	None	8.68807592587	None	1.54597634111	None	2.17963146568	None	3.63918330281	59	4.50568369547	None	1.42726279673	81	6.79144316405	52	8.82959483146	44	7.15274219192	95	9.10166726767	None	4.23750564401	72	3.57058037566	None	3.12774665741	53	5.78661927154	None	1.96941318092	None	6.71153267907	None	3.19157167395	None	4.54777403699	None	4.51316562553	20	1.82526386996	None	9.94671638757	None	4.39140468618	None	1.28897232573	None	3.39198000994
10_10_61_10_0.3_202	10	10	1	1	30	10	0.3	6	R1	14	G	34	S1	89	L	26	A1	75	A2	56	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	100	None	0.333320252864	None	3.51401633487	None	4.22809247741	None	8.57826416504	None	4.92817670151	None	1.33848120742	None	1.019308009	None	1.09157412079	None	3.56113035551	60	6.16498705944	None	7.92357225802	88	6.15766675248	None	4.25612367955	None	1.42171607788	None	0.836167281024	None	7.38062688372	None	3.96079404643	None	2.06453105635	None	7.15190579613	81	9.40258644454	None	8.09203400366	69	4.71225890702	None	4.18558136358	53	7.43981947204	95	8.82679036996	None	5.61122646859	None	7.62609800098	None	6.5611198069	51	2.46042512476	None	9.91472095696	62	6.77634583221	None	8.66710764786	None	6.32039455047	None	3.51050715074	None	3.36869727086	None	3.89605940001	None	5.26843351226	None	4.17508270612	None	2.27012157562	None	3.04244988583	68	2.2177920917	None	0.409464512777	None	5.757020375	62	7.67029902591	None	3.48744358424	28	2.91818083046	90	6.53046065582	88	0.222236794662	None	9.68619086549	69	1.54921259146	None	4.22215799287	None	0.481516727977	None	6.21591554699	None	7.61460203397	65	9.18516560116	None	2.04549457919	None	1.54499894948	None	7.49350826028	11	4.06943560337	None	8.02247828293	37	7.25672072438	71	6.85596450687	None	3.67195042263	None	2.78904939478	None	7.70371289176	None	3.0892516794	None	4.79346533798	41	6.28555419977	None	1.04468631627	None	8.04453471689	None	6.1349898428	97	6.98962270989	27	7.89521086592	49	1.9892522769	None	5.97817679266	None	1.24660826836	None	1.31362689957	17	6.64370410973	37	6.33116471149	None	9.53832057519	None	8.49903433834	None	7.25756985605	None	7.93339881455	None	3.34573025208	None	6.28151236884	22	2.79602331895	23	9.66028357588	None	3.38543324612	None	3.09865302925	None	7.20050071424	None	3.19734092375	None	0.724722720438	None	5.37134216751	None	7.35642409108	99	7.97043852941	42	1.15724477775	None	1.24105753647	40	0.547333850658	None	2.28062735784	None	9.3292545633
10_10_62_10_0.3_264	10	10	1	1	30	10	0.3	6	R1	38	G	37	S1	53	L	28	A1	42	A2	16	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	100	54	3.49828909804	None	8.16102028791	None	6.99417958713	None	1.7774117617	None	1.45925371052	None	7.05357219	29	0.195604756274	None	7.1977969665	None	2.09967008278	77	1.5863487008	None	5.834994482	None	2.93674223549	None	9.8988335613	None	9.97992917184	None	1.23473064977	None	7.24628423088	None	0.637029031301	24	0.903854876142	50	8.79559981394	None	7.86935755721	61	4.0083286232	None	7.96029971761	None	5.833066335	None	7.35318265143	None	9.8501247942	None	0.587998014165	None	4.09529501304	None	7.67913107766	None	2.11113061558	None	4.18547454184	None	5.90424606429	None	3.3572798084	None	7.10431002962	None	3.45719923878	None	8.09172390536	None	6.31607763025	96	1.5209538116	None	5.93719926549	None	0.0159190559693	35	9.4799198319	None	2.69027911699	None	3.88085190682	None	0.149421242093	85	4.44362705117	None	9.37590763627	None	8.60311731933	None	7.38057764173	85	4.82764270634	None	3.22494443737	None	0.283851909616	None	6.0046772672	None	2.4997737856	54	4.45674607339	None	6.73477954374	None	5.25892283512	None	6.97754564024	None	1.74247519537	None	7.3296828311	None	3.60994084056	None	0.771779328558	35	4.19547333463	None	5.5657543149	None	8.83108715836	None	0.629411566505	None	4.47639983551	None	6.25399064662	None	9.53307348493	None	6.59389558093	None	8.55969001573	None	2.12150390743	None	7.72978396575	None	3.92663314446	18	2.0964723576	None	3.45038541884	None	4.38808204197	None	7.30346254164	None	7.98214458896	None	8.13850014461	None	2.76702185722	20	7.79616832864	None	1.15493907986	6	7.27294420427	None	9.21505442993	None	6.69058138323	None	4.29008020574	None	9.59531487363	None	3.15707853381	14	8.18355928821	None	5.83284430621	19	6.96685693352	None	2.86767363063	None	8.2246970297	None	5.06059997818	None	0.406840114424	None	9.50054135643	56	2.12812304739	43	0.152672122266	None	2.62078373216	None	9.16035452246	None	2.24478049505
10_10_63_10_0.3_308	10	10	1	1	30	10	0.3	6	R1	66	G	95	S1	46	L	40	A1	30	A2	89	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	100	None	4.34638160241	None	9.25097686902	None	1.67171322427	71	5.01830169234	6	9.19129773362	36	1.54139780887	61	9.53301624109	None	1.90134604281	85	9.09006623881	None	9.30133133426	None	3.0770494998	17	3.91865255967	None	5.74955638785	None	7.78866802735	None	5.65174952294	59	8.48798100534	None	0.830646315199	None	5.65695202566	None	0.190668072734	4	8.52062561265	None	6.38941567406	64	8.60199140918	None	7.91349333486	13	4.93472200474	25	6.10818380191	53	8.03920531787	None	2.58001054118	None	1.68885964385	None	9.19261640411	75	6.80520232254	None	5.35599862014	None	7.1760108592	None	0.788906346663	None	3.83410691205	None	4.89616463063	None	8.04061612141	None	9.18937562811	None	4.18854823768	None	3.8872086938	None	1.5948103024	None	9.40561142196	43	2.67103269356	None	6.61310808959	None	9.53765353059	None	9.08844493706	None	4.52375648488	None	8.49440942139	None	1.9603229191	None	2.86402107434	None	8.23513042894	7	6.19687758143	32	4.4593273736	None	7.08581963066	None	2.71446341259	None	6.3835473448	None	4.01565304193	None	8.07886040072	65	8.95104358469	65	4.45044279505	16	6.76706639818	55	7.62971083674	22	8.10494346745	None	1.61438731493	57	0.210592288236	60	5.80171264393	86	0.966180064846	None	1.68689846771	71	7.10973238578	82	7.4165760881	49	1.6174902987	None	7.77099904775	43	3.04895116121	None	2.5971937848	83	6.47867396836	64	7.28974816456	None	5.69324600168	None	5.28653434478	None	8.84861494836	None	9.56035545771	None	4.64651089907	29	7.82641623391	61	3.37189408641	None	3.32402543683	None	7.64226133894	27	4.03847041438	None	3.1346759584	None	4.57890297878	None	9.36421753081	None	8.63443284623	None	4.14832397621	None	1.93953982601	69	7.81111181028	None	7.57961670662	None	1.4047964956	None	0.591491176201	None	6.33700880196	53	3.8316700582	None	9.63894523773	None	7.06774481511	None	9.01646962356
