10_11_59_10_0.3_226	10	11	2	2	30	10	0.3	8	R1	50	G	19	S2	59	S1	7	R2	81	L	51	A1	101	A2	106	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	110	39	7.32599965479	66	3.24127573242	None	4.9715049651	None	8.62675997972	None	6.47079155915	None	2.39906003857	None	2.65786319821	47	4.18565918955	64	9.79081327455	68	7.31537847785	None	1.45459286929	None	9.61590282452	None	2.51377016513	None	1.65522035234	None	7.5669783482	None	9.45786217712	None	8.53523801923	None	6.57739456169	None	0.00108090773366	None	9.30915273691	None	0.766742393342	47	6.55381734203	None	9.75298021196	None	7.74967524808	None	1.40937606599	None	6.73871914039	108	4.88839322778	40	3.35952950425	None	6.65161570869	None	8.67700342905	None	1.99285034368	None	9.9091334877	1	9.16349149473	None	1.21920833626	64	3.73618906848	62	1.89161038191	92	4.98170330027	22	8.60418225437	None	8.52553134138	None	3.87110957185	None	0.920110632654	None	4.538239205	42	3.39925471302	76	8.61204841058	None	4.94308532207	None	2.51766374333	None	0.564672541582	None	8.42096999594	None	6.54026553571	None	8.75536109277	None	5.50687930503	None	7.31885821696	None	2.30406731129	None	9.31319310155	None	1.56697752582	None	5.01590806245	83	6.85391223732	107	0.435251347948	None	8.68578196256	40	6.62035457056	None	4.30016431278	20	3.9649111036	None	9.95110233297	None	8.00855948496	None	3.20209988205	None	8.68672738302	None	5.17841302397	52	3.64108815592	None	2.94992017278	None	9.79228688335	None	9.90108227471	None	2.14672371629	40	0.0208177488668	None	4.72398860688	None	8.6700639517	28	5.30987895871	54	3.99042032695	56	1.77678972361	103	0.872687992238	None	3.12349658369	None	5.46397632787	None	5.81818003413	79	4.2350393327	73	8.07751982599	3	9.96830400786	None	1.65194402945	None	0.0509565578628	None	0.730011830223	None	0.65251011148	None	7.92701828134	71	4.91728697884	2	0.307577650509	34	9.43139739622	None	0.547937584368	None	7.40072063697	None	6.22425202658	29	8.08711497962	None	1.7673497239	None	8.07483960391	88	1.70798092121	None	3.62869913204	None	9.00193692433	34	8.80170744378	71	6.66800057041	None	5.91076025378	None	8.79739616308	10	8.77732471279	73	1.76095452336	2	5.39267347033	21	1.36461185321
10_11_60_10_0.3_314	10	11	2	2	30	10	0.3	8	R1	47	G	60	S2	64	S1	22	R2	33	L	46	A1	108	A2	27	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	110	None	7.38645747715	None	6.45649095133	None	3.69859917316	None	1.59383683226	24	0.282290309482	None	1.57954852173	None	9.39328817501	None	9.32673678249	100	7.34956970875	None	2.28881379523	None	4.12449724756	82	7.2782956694	None	1.84011728616	None	5.5098494823	None	6.67301418858	None	1.2190290619	None	9.18496562152	12	2.98701504954	57	8.8044553593	None	2.61796421016	None	6.64985244972	None	2.92311724362	None	7.63826154682	None	1.86712145134	None	2.21378661395	None	1.61586404731	54	4.88458574557	None	4.42349878915	None	1.62479247352	None	7.51218740596	None	5.3278099646	None	6.85845688699	None	7.95385027197	29	1.0191606953	None	6.4135106565	None	7.65993912065	54	4.70430623883	None	0.886493602777	None	5.64166982788	100	4.02105845661	None	4.67193577392	None	5.02750529587	None	8.91704083259	10	7.98956346343	None	1.25303360227	None	6.86416248295	None	1.95159749544	None	4.07404243074	79	0.668544714857	None	7.24860867304	None	9.85934186315	70	1.60612880765	95	1.93667823111	11	8.61746077774	None	0.284916732995	None	9.78722343743	None	0.520628662575	35	9.65316362507	None	9.36920613782	103	4.09413700035	None	2.59643358391	None	8.65619169901	None	9.57003581074	None	7.36164545341	None	1.34245533415	30	7.61082326945	None	8.31117890268	None	3.4819996185	25	3.73058490547	5	3.47632464735	76	0.142269031791	None	8.47531123926	None	9.3406964163	None	7.31078481315	82	2.23843121109	None	6.81625148536	None	2.28669667454	None	3.51662067606	None	8.1437930022	58	9.78117806044	None	1.12212604074	18	1.53521249593	None	1.99179149025	None	1.9180590908	None	2.63992726041	None	6.69271012763	52	5.72187614658	None	1.03733455593	None	2.70270722827	None	9.86123858254	94	1.46294020247	42	8.69372877522	None	4.71845535853	72	6.74473011647	51	7.67248382543	None	2.19670520679	None	0.387001075025	5	3.79641664148	None	6.00928086297	None	0.647271341679	105	0.925574163438	None	1.77587267982	None	5.48015412348	None	8.27648151518	44	2.21697192573	None	0.292189987415	None	7.8166943539	None	9.32947717273	None	8.81229643048	42	1.53645736114
10_11_61_10_0.3_381	10	11	2	2	30	10	0.3	8	R1	48	G	37	S2	15	S1	6	R2	85	L	110	A1	67	A2	25	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	110	54	2.80634153936	86	3.08481036473	None	6.98933423836	8	7.18682200669	None	2.54288453596	None	1.84368225037	84	4.4645607212	None	3.13673065715	None	4.75622535566	63	5.48283242063	None	3.12570718449	None	7.34620531173	None	4.24704953232	None	1.22982300155	None	6.07819610862	41	5.17440189927	None	8.37257794485	None	9.910964964	73	8.2094325094	41	9.40433080183	None	5.5681532027	83	1.48210356216	None	8.51689464163	None	7.54106859814	36	2.13873903643	73	5.67837894824	33	4.60690086296	None	3.72758838905	None	0.936184608661	None	6.03011400486	None	3.84977891397	None	8.69905625171	14	5.10689386131	None	8.30718530084	None	9.62779023097	None	7.03271435967	34	3.49923320451	None	6.02301650249	None	3.48616978487	19	2.08835181218	62	4.03398338124	74	1.33207385389	93	8.58487383038	50	4.68076462982	None	8.6821424891	None	3.9929118451	36	5.64645615428	94	6.22762397176	74	6.24449954341	107	4.33443450925	None	5.15645167392	None	0.998122522517	None	9.35203126707	1	8.30094954297	None	6.39993190846	None	3.21495921113	None	8.10651846592	None	3.72238477516	None	4.94567687271	None	0.646598682819	None	5.63116049938	None	1.08249724929	65	9.36259095003	None	5.90105597048	None	5.58718834919	None	9.1231302663	91	8.87125757519	45	6.9409475597	None	1.49828340655	54	4.23176023404	109	7.02175000935	18	4.74687518286	None	7.83707984345	None	7.15499013357	None	5.33575802086	102	6.92142041073	None	3.47699446481	None	5.81953366626	None	4.41401477411	None	8.8103052725	43	8.04771617649	None	3.78075286335	None	1.5661721481	None	4.05133986427	16	0.71510648667	None	1.79566416012	None	6.74871493849	None	8.58706185757	None	8.26610045793	107	4.5572767428	12	5.1714941125	None	5.20540390211	None	3.75428031547	97	6.16165058322	None	4.71451081372	None	6.37884183722	5	0.259940019337	None	7.1316618129	68	4.90768630659	None	8.22571335794	None	6.99985850617	None	3.31866024243	None	1.90862158924	None	8.87786434195	92	2.31245407755	None	3.30471816363	None	4.74233873919	None	5.55273706394	None	9.96538856547	None	9.34239953227
10_11_62_10_0.3_460	10	11	2	2	30	10	0.3	8	R1	81	G	21	S2	25	S1	13	R2	26	L	60	A1	85	A2	98	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	110	None	4.21502224833	None	9.38162707385	78	8.03933395038	73	3.40143871082	None	4.86125218018	44	9.98999693927	None	4.22482573341	None	2.2631929691	None	0.118772456343	None	1.20948186261	3	1.44576185185	None	5.6374682172	28	8.37316325023	None	0.0416699377734	None	1.03861337272	92	9.16629544456	None	6.45796122469	None	3.68573416014	22	6.19267177659	None	6.7824876707	None	2.37708369733	7	9.98701647338	None	7.99505465793	23	9.88104722998	None	7.88906245339	None	6.92856488839	None	3.93666491512	None	9.84524484719	19	2.3998846954	None	2.0846758315	None	6.02757749165	None	3.41900170494	46	3.2354769607	78	7.04371997717	None	5.99088270806	None	6.04723295591	2	2.67337776291	None	8.97785265906	None	3.06919069105	65	9.87294294525	56	4.88783278712	None	9.82567666014	None	6.00590532706	None	8.79030277386	100	5.43555728678	None	6.09482945432	None	0.949747549061	None	1.15857375614	None	3.11855513941	None	3.53171145707	79	2.60247917973	22	9.5673110879	None	7.15579062851	None	5.74623546411	None	0.891100062253	64	7.98869143184	None	0.786287762486	None	7.13288556702	None	7.2252982582	None	9.24041524135	90	9.45081314815	None	4.3625464144	None	4.66755243366	63	3.65157237049	3	3.7320946078	84	3.72910896211	None	2.98984792013	103	2.39805250125	None	3.43087044101	None	7.37917482166	94	2.93891826768	None	8.18290619377	83	4.08057108237	None	8.86046589036	19	5.47818885114	None	1.8111397936	None	8.53296220373	43	5.43747736361	34	1.46920057362	56	5.830012454	None	8.79752928822	None	8.69227866108	86	8.00833027487	None	6.56840903851	66	8.17865849538	61	8.14470931004	None	4.52776906509	None	3.0747787762	None	3.47558606982	None	7.78710060878	None	0.634780784075	None	4.87756096408	None	5.98561486857	None	4.55294746613	None	0.428965200445	None	1.51252421929	94	4.37102987483	78	0.747208713337	105	4.68488353122	None	5.76156104585	None	1.78088644725	63	7.9832719782	None	3.41549446269	None	6.26115675	None	0.565130317073	None	3.69856300662	None	1.86892476249	None	8.48398787736	None	2.17549566973	None	0.975031094314
10_11_63_10_0.3_536	10	11	2	2	30	10	0.3	8	R1	68	G	23	S2	28	S1	108	R2	9	L	5	A1	105	A2	52	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	110	33	8.53685426632	None	9.44965681127	None	9.35445807129	None	8.63158008994	None	9.73792267689	41	3.38474896008	None	6.66658954946	None	0.0926569091353	None	8.45469348184	None	5.95451965138	None	3.85208508889	None	3.99688666874	None	7.76977770173	None	1.34807629468	None	8.71777153896	None	5.31605772424	None	5.3722828376	69	0.315140908062	None	6.46614733131	69	2.12428633512	None	5.67405052291	72	0.502465460445	8	9.87940167579	None	8.3775971991	None	1.44292894175	61	2.13210923124	53	9.21608386969	None	6.69929775685	None	6.10655651399	None	1.03708105368	None	5.38040190759	None	0.900758680283	None	2.40752649308	94	2.98815882256	None	1.80261277523	89	6.79715447736	None	7.89743959549	None	5.47982320203	None	1.14243228873	None	7.75712163467	None	0.936713291439	None	3.07498512125	8	1.94260230267	None	6.7213091038	None	0.712348852646	None	4.19310507361	None	0.14193931456	90	9.74274944749	None	5.59950235361	None	8.93133218673	None	0.435433879112	85	8.74949013244	None	7.07144240737	None	5.52509163876	63	2.37851711682	None	6.6404455558	97	3.46087376368	None	5.90506041524	None	1.04842712329	None	5.3729350076	None	0.782443598316	60	8.26209373321	97	3.08283137911	None	7.00624104449	None	4.60077613411	None	7.20604077447	None	0.831942621283	None	1.18671966862	21	2.73758375233	67	7.31661392896	None	0.509716519378	None	9.21619847954	None	9.43705333143	33	3.97777702457	None	5.29025142391	None	2.48515229397	None	2.0643172018	None	2.74664489709	65	1.46720761454	None	5.47741641542	None	3.50751315892	None	8.89578332483	None	2.58626685034	96	1.90676714759	None	8.62102214448	None	4.65634999572	None	6.47896569402	34	7.46882135878	None	3.88376278445	3	8.96270912915	51	2.28372117429	None	8.2738380661	None	7.53038151311	None	8.94935704159	58	9.58638950649	82	9.23625390148	None	0.880484371301	109	0.0348722754933	None	3.13573436224	None	8.84186667149	None	4.3138263244	None	1.89530616996	89	6.39726169039	77	8.66921464924	44	2.28335267711	None	7.16854568944	58	0.714022474117	None	3.62112920064	85	1.64303347261	None	0.471172870109
10_11_64_10_0.3_605	10	11	2	2	30	10	0.3	8	R1	47	G	3	S2	73	S1	70	R2	104	L	32	A1	59	A2	43	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	110	91	1.07572266849	28	8.3682935909	None	4.89097314962	None	6.39792843257	None	9.26913207976	None	5.73118496695	36	9.12738811264	None	1.43945127707	None	9.86496948248	None	0.505482521907	None	4.13331176246	None	5.47848379666	65	9.24335437605	None	2.75124478957	None	2.32416292188	None	6.6021613188	5	2.03056169976	None	2.48450858645	None	4.27028708951	None	3.8763675497	None	9.48293931015	None	1.89141095202	None	3.29730979948	None	9.54241538733	None	4.13561656541	None	4.05867585496	None	5.16780765578	None	9.73884689088	94	2.912779679	None	1.18103412814	None	0.645222515288	64	4.14640295367	None	7.60899586609	None	3.81189830873	None	1.36818679178	None	6.9705962239	None	3.07210675088	None	8.80538762105	None	6.60529167883	25	6.03275596845	56	5.38666717648	None	4.43652765168	None	8.98430331504	48	5.24891754269	4	7.85204414426	24	4.82806500509	None	3.51942569456	None	4.51593121946	None	3.46711791007	None	6.59505470581	None	1.74844125449	None	6.87886635774	18	3.49468414024	None	3.56433200331	29	9.8622419454	2	7.91274308811	None	0.868786259629	None	3.5357810372	None	7.64943072659	None	8.0951966158	None	2.37560434983	None	6.01922195601	None	3.31141576572	None	7.62525767095	None	1.96889174728	None	3.81801913088	38	2.04455453577	48	4.00989995546	None	8.70360615317	7	0.146453715635	None	5.18272941308	None	3.4050367366	None	7.39304752778	None	9.82874362151	1	6.58006004008	None	4.01139752927	None	3.20014806927	None	7.67820279303	None	8.36395038499	None	7.65109362547	None	8.18783806698	None	2.80384863536	None	8.3846582071	None	7.54460592453	None	2.42510875195	None	8.26506671935	None	3.69187872843	None	2.0200199634	110	5.21801912409	None	0.836243363385	69	6.0590326651	None	3.93754695532	38	7.23864507383	None	1.63870662133	None	8.48515259967	None	7.13654231656	None	5.01806949942	None	8.02711195599	20	6.31978823879	None	8.27879246451	None	6.88154358112	None	9.68025201865	13	6.7761575775	None	8.95096276357	62	8.64379262452	108	2.99212187075	None	6.10414342409	None	5.58054015298	13	7.96358402658	None	6.60490402944
10_11_65_10_0.3_672	10	11	2	2	30	10	0.3	8	R1	108	G	67	S2	68	S1	48	R2	46	L	80	A1	66	A2	103	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	110	None	9.765297098	None	6.21391007271	None	4.75029894293	100	8.3237240223	37	3.16751926749	69	0.115599763296	None	6.87848469012	4	3.12156352882	None	3.29463270007	None	8.15192929787	None	5.31666564573	None	7.4458908235	None	9.28123038621	None	1.76599768367	None	7.78539224598	None	8.74706237245	None	8.80651737099	None	6.44514836553	None	4.55795984572	99	5.37905946744	None	3.72836270753	None	0.912257072921	None	5.05964371338	None	2.21763073211	None	6.00928085989	3	7.98844341834	None	8.39989869122	77	1.54551375104	36	6.1264614824	None	6.71865691467	20	5.71534465467	None	8.21003333294	40	9.97348815214	9	2.22864980498	None	2.19440258991	None	3.2218398083	None	7.71178359037	None	3.11456753254	92	6.08483927613	105	5.44548775492	None	0.290875215331	75	0.591948499119	None	9.86617995087	None	5.39188229261	None	5.99653513381	None	2.21816930633	None	1.64027265478	None	7.15658822443	None	4.42709050148	None	1.72287374647	64	8.25767737787	8	0.870360104088	75	0.51328022272	28	0.217844314002	None	5.97494466167	65	4.12755198173	None	6.08703147056	None	1.76241397011	None	0.272664840899	84	1.60223100004	None	6.45786495844	None	9.65562208809	None	1.12526538698	None	8.86322359237	None	1.78246846529	58	7.99788392479	None	9.88642467971	None	9.68285127061	None	5.29210513198	None	7.02543188345	2	9.40014710455	None	0.247923498334	61	0.253407064339	None	7.70034277802	23	3.61000735138	None	9.97926108151	None	6.17124701513	None	2.25471515185	None	3.94567071276	None	0.883669899619	None	0.479712738516	None	1.88158035129	None	6.33343739375	None	2.95892568705	None	7.7775797118	58	3.82728863299	None	5.6027294544	None	4.17056545234	None	2.04567902354	None	4.97314647571	None	0.250951093879	None	9.07455582682	58	9.82418638104	None	8.23620590002	None	7.72209862246	25	4.27880927899	17	3.60449416071	None	1.00002963008	None	3.65690721237	None	6.8137115571	None	6.54685392632	18	3.9204019507	None	8.56343134935	None	0.752687335706	14	1.70664954742	None	9.31912813011	None	0.934938175033	None	2.83853901786	None	7.82384906061	None	1.69790472263
10_11_66_10_0.3_749	10	11	2	2	30	10	0.3	8	R1	20	G	90	S2	44	S1	63	R2	77	L	110	A1	97	A2	47	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	110	94	9.18986324587	None	2.12583192645	65	9.55819692408	None	2.62597661903	None	8.15890881395	None	7.84813425918	5	9.93929154652	None	4.63075073344	None	6.47565982645	None	9.64917067433	None	7.57246231685	None	8.09729601595	None	7.23687514437	98	1.25034195312	None	6.19828118231	None	4.83037442844	None	3.69406535329	None	5.57023665535	None	1.47214775679	None	1.66767288036	None	3.53300817145	48	7.07035274564	16	7.00122043283	None	7.16857037579	107	4.60966004667	None	1.85802384851	None	9.21021851674	None	7.16296866167	None	8.40028396758	None	1.48013126863	86	3.48265983232	None	9.68523510918	None	7.68869049133	None	5.67838733849	None	5.17020481241	None	1.284274538	None	1.14134717493	52	5.51877295245	None	0.298302964563	None	8.14350414212	None	7.3043405081	86	9.40408787846	None	2.12398997989	None	1.41412426863	62	0.064467430232	None	2.74710104934	None	7.25616095019	None	0.695259529314	None	1.62939270655	None	5.07673470509	None	5.7780547234	50	2.57669466835	106	7.93771686493	None	0.933305615512	None	7.83247372865	None	4.5230915644	None	3.70487853845	None	8.79817388784	None	7.77381671377	None	2.04879237999	None	9.69736755549	None	5.56744080109	None	8.55673977982	34	6.44570892674	None	4.1826598963	None	3.36645637489	None	7.50531905427	None	7.6450822218	None	1.27384830292	83	7.18665762304	None	0.536006386381	101	5.96863770694	None	7.59850805529	None	6.07863046157	64	2.1425695755	79	6.02190383894	None	6.23167096441	None	5.30823855497	None	9.88884655502	66	0.383219179522	None	8.22889151214	73	4.68442210848	5	1.55422734315	65	5.25946163858	None	3.16579299485	None	9.73341052758	None	2.70162800874	None	5.48521516711	None	8.19879042867	None	6.08813349925	None	8.54863795584	None	3.98294652209	51	9.29080635573	92	3.97213390868	3	1.6513033477	67	3.19356203127	None	9.7917680242	None	2.74605506405	74	8.24097896358	None	9.27420316428	None	0.723219977921	76	1.84921098066	None	6.44830986636	None	0.41358339717	None	7.32494013653	None	8.65373776828	None	8.14181341269	None	5.46071398401	None	1.17083770919	94	0.0140682814828
10_11_67_10_0.3_821	10	11	2	2	30	10	0.3	8	R1	17	G	60	S2	80	S1	75	R2	16	L	50	A1	86	A2	3	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	110	83	2.52915762638	None	9.62708291736	83	8.71450684684	None	2.39081092175	None	0.970369703509	None	7.81209054957	None	7.06260381191	None	5.50729056128	None	8.3141663906	None	5.66612511663	14	2.31182180402	None	9.87136381076	None	2.77684857062	None	7.62870534684	None	8.33339067673	None	6.6099252208	48	8.10464126457	40	6.65376115905	None	8.40055915863	None	1.30253843019	87	9.32763487628	57	7.05466502517	None	8.81975983059	None	7.12531035882	None	1.16809984052	73	2.69831255557	89	1.32296596722	None	2.90835790294	66	2.2131449569	15	3.79616817529	74	2.80467206458	None	0.391446087553	108	0.761548585091	None	9.2472558428	None	8.92911783981	None	5.6111428499	None	6.99948927776	68	7.10263696487	108	3.15422893601	None	7.56987269355	None	9.00557796467	None	4.81473002397	None	0.240723743955	None	2.25068871921	None	1.29820152261	None	0.99659111339	34	9.58837430799	31	4.86845990492	25	7.19189690351	None	9.94829522448	None	2.64289776125	104	6.75949476761	None	0.280866069101	82	9.79660872862	None	2.9404764977	None	8.19671420266	105	7.90815991577	None	7.21597784085	None	7.37617330812	None	0.712675099994	None	0.952042807367	None	8.46521641908	None	4.91386485182	None	2.45061590085	None	3.74421011555	107	1.78742165591	None	7.92993592298	32	9.66656159671	None	2.42392047959	66	8.7174744572	None	4.60652048917	85	6.70541443937	None	5.33584186839	None	1.61645310347	None	6.39415801596	None	3.84134392975	None	0.141520136721	None	3.08706106296	61	9.53983718004	None	8.95157452586	None	2.29962583002	None	1.23975903283	None	2.56436813307	None	0.870820865241	None	2.71562271274	None	8.54901154925	None	0.926571075106	74	6.35034214556	None	2.91827381704	None	2.54102515135	None	7.64864897348	None	6.8093189681	None	7.16565010793	28	7.27778536788	32	6.34811799894	None	7.38678700416	None	1.98894100253	None	3.43113989739	None	6.11099009464	None	4.06373053793	None	2.31883001658	None	0.728382184624	None	8.58224279864	None	9.96600955492	None	4.60228565802	None	9.38436273649	None	3.36058956274	93	9.61512522534	None	9.34408188118	65	4.42571737563
10_11_68_10_0.3_886	10	11	2	2	30	10	0.3	8	R1	21	G	67	S2	11	S1	49	R2	107	L	28	A1	51	A2	104	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	110	58	5.54824672891	41	0.876942323284	None	9.62974714313	None	0.67783854919	18	6.01685286371	15	0.140831278703	None	8.82370486827	87	3.74752337062	39	0.396006740977	81	9.54888717759	97	3.66519709202	None	8.33753456707	101	1.05528587213	None	9.86026474118	None	4.11445425357	None	9.00823508038	None	2.43598895917	50	5.68157584609	105	2.36102084756	None	7.4435886555	100	9.03977568194	22	0.272072170816	None	1.42762516171	None	4.04725225003	None	0.384202456854	None	8.35142315276	None	2.05785312183	None	3.35815437692	None	0.247848990854	None	4.02524711384	86	0.75130646331	None	1.31374834014	None	5.77168360081	None	2.68005600149	None	2.39184027316	74	2.63387684462	None	4.91577716133	99	9.65156325722	None	2.87018588793	24	9.09007665609	None	8.47915201764	None	6.44043407801	52	2.18611995887	None	6.54709410617	None	3.589244026	94	5.74616727284	None	1.35567148347	106	3.5260913745	None	5.34020232032	None	7.94128448922	None	6.80417063594	58	2.41105783547	52	3.29208310077	55	1.49158988958	None	7.56650512769	None	1.75407160564	None	2.40742238554	None	2.10346038786	62	3.30212642684	None	7.44965510893	32	9.1475510383	None	3.80364270059	None	2.16147370673	None	0.612838151772	37	5.14326817193	None	0.495619889243	None	0.154171928147	None	3.89180738287	23	1.03646280162	24	4.24309307145	81	9.29318733628	None	6.76066488273	None	9.94514904869	None	9.84748835609	None	5.79385433275	None	5.73307219004	None	7.22343885444	None	7.11558918277	1	4.1270582768	37	9.48607132461	None	3.98605344211	None	6.21648538289	66	4.31333551897	None	3.30691398043	None	3.78171374401	74	1.72055204138	76	8.81378841816	78	7.19506203828	None	4.63794395426	None	1.19799407563	None	7.47448734397	None	1.05016955072	None	1.26776988655	60	1.1813776793	None	5.80766303697	None	0.0570244661296	60	8.93962096793	93	7.12756491097	None	1.59769997276	None	4.32217685736	29	5.71600521187	None	1.78982482478	None	1.99595420232	62	9.5739526023	None	1.98326447951	81	3.87267969525	None	5.58560359788	None	1.98723754248	None	6.26529221446	None	8.05867730875
10_11_69_10_0.3_971	10	11	2	2	30	10	0.3	8	R1	110	G	20	S2	76	S1	16	R2	6	L	68	A1	5	A2	93	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	110	None	1.0650325504	52	1.05385856533	None	3.61103575914	None	2.09290156402	None	3.88190597922	None	0.206008722713	None	4.92235626661	None	6.81721502857	None	3.49023504193	None	1.28368299792	None	4.21863294206	None	1.14926844915	None	5.51002908725	7	4.55313328694	None	6.1727419601	None	5.39157176406	None	6.16473967714	None	6.01870377466	39	2.33814310896	108	9.21361351147	29	9.17370084161	None	3.89424964456	None	6.09083154891	None	6.38520883108	None	0.478879097918	26	4.11441470434	None	7.17897265964	None	8.27782948471	67	6.50634922349	None	6.80030708893	59	7.42282127385	None	7.37819071732	None	3.34805067986	None	9.78450327463	35	9.00356229038	106	3.86174304221	101	5.15359937388	None	2.26194879568	86	9.14691339522	58	0.52818613421	None	6.1301946938	None	9.64731888261	101	9.37544961319	None	3.46768720908	None	0.190759559426	105	5.80622416696	None	9.10157137793	None	9.84783777153	None	8.17040532137	None	6.00974334341	None	4.61343728335	88	9.88713562544	None	6.1244789351	102	8.7787323789	None	8.06567500795	None	0.665815337224	None	5.79709179369	None	8.55934220244	None	5.98677877548	None	4.04891177875	None	0.0675127804096	None	4.60661261431	None	8.55934708956	None	0.853914222366	108	2.55363821305	None	6.47922291796	None	2.34262174274	None	1.36544643834	None	4.11110228796	None	8.21478670217	105	1.22439435529	None	4.12610757482	21	7.4770412634	None	5.76838291429	None	2.69970471361	None	1.4982715293	None	7.59310528918	None	8.5524580676	32	7.71786647914	None	0.289176370514	None	1.0577298856	None	7.83146987304	61	2.61548448811	None	2.5176726237	None	9.75497965266	None	1.97972487928	None	3.91431787564	None	2.31506750033	None	7.43988505726	None	1.50267591921	31	7.34269114359	49	7.4798161405	None	4.00105696635	45	5.80988621	80	6.90847991555	None	0.87545916122	None	9.94872339169	None	6.51386295978	None	7.91237942813	None	9.90180401763	None	7.00761143237	None	8.51925716396	None	6.99398674932	59	6.24775598749	None	7.3478658453	None	0.830289710029	None	2.85239445919	86	9.961746487	42	7.37233556881	72	9.6229653035
10_11_70_10_0.3_40	10	11	2	2	30	10	0.3	8	R1	103	G	108	S2	85	S1	30	R2	12	L	94	A1	64	A2	5	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	110	None	9.71954166716	None	9.42578811656	17	4.05745397439	None	3.2422236959	None	5.29581926097	15	3.33444992297	88	2.41936720007	None	7.64680209578	71	6.82695476865	99	2.48220059651	None	8.61218991151	None	2.12570179634	None	6.70614785379	None	3.98804070494	None	5.71078103412	None	1.90167252476	None	1.56373985798	39	3.55687272211	None	6.05925178881	88	4.05890526174	None	3.72753844056	44	3.9856998355	None	9.06725950826	None	7.33263950328	88	9.47740227061	None	6.09014915746	None	2.66291375099	None	3.1437271845	None	1.79834309099	None	1.63860091921	106	6.70633824905	None	2.63776312165	None	9.82466081401	None	4.58841584591	None	5.97559008028	34	5.19110157976	None	3.1938052999	None	3.39409104012	8	1.90427708768	None	4.5726229956	None	1.05625081752	81	6.94833831243	None	2.04518762939	None	1.77893746829	None	5.16657682555	42	6.22189974275	51	0.476629641497	84	7.51156316895	None	2.32256540168	None	1.5428572362	None	5.13640622033	None	4.25455838304	None	5.94849453778	None	1.95015817401	None	1.88250362285	None	9.05810972191	67	7.43504980276	None	0.482076126595	None	7.02153920725	51	4.65700055087	67	7.96266222214	None	8.42649499625	38	1.17994541664	None	9.24862417794	None	1.05588283042	None	8.04520715983	None	3.85064703723	None	8.16624330767	84	9.24535881945	None	8.76353793665	11	9.488247551	None	3.72797964822	None	3.19483606517	None	1.8772919804	19	0.196813078747	None	0.320136241237	99	3.54451058443	70	8.56732702779	None	0.275599317781	None	9.11802428329	37	9.10484789273	None	3.90594323699	None	2.16862162113	35	1.36519700166	None	4.64002924955	89	3.16266303441	None	1.75363584011	None	6.30917014949	98	1.15540747011	14	1.12975337357	None	6.12355480171	None	9.75041288996	None	6.8401599378	67	3.67890121338	16	3.74780360575	None	2.57451911824	None	1.97594531805	None	9.47052661363	None	9.81525347409	None	9.41940980157	None	0.100189488645	34	6.70971658308	None	3.60494584552	18	5.27820385359	None	3.77273133321	None	8.95628842911	None	6.70100843754	18	2.12260485485	61	9.24610235793	None	6.50406847755
