9_10_41_10_0.5_827	9	10	1	1	30	10	0.5	6	R1	53	G	37	S1	61	L	75	A1	7	A2	86	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	90	24	0.995439665213	46	7.50536072451	62	0.676650007364	None	8.72750503373	None	0.369044942386	None	3.40966692811	None	6.67398230991	52	4.28480935336	None	5.27366468454	47	5.8457331412	26	8.90215673999	None	8.24468618015	None	0.811269738181	None	8.26962277947	2	8.36873631958	40	8.79081338246	78	5.96466317133	39	7.61777569721	87	9.92951334792	None	8.16097837419	None	0.0689128055299	70	9.56506129866	None	8.68511882777	None	1.72593410476	None	0.614667189895	None	1.77630682555	80	0.747055901788	None	0.0473363453417	None	2.36907193347	None	5.95504060258	83	9.80025541727	22	5.46495565947	None	1.92176848734	None	0.297756998494	None	3.84934859909	25	5.556448767	None	2.81843343551	None	6.37953808491	None	1.7866340712	None	3.66166448615	42	0.782290899157	2	9.59819826545	10	9.8807672993	45	1.33493657009	89	1.34912814943	None	3.80180899878	None	4.47903411195	24	4.06983563524	None	5.32385239458	None	8.45927898944	13	9.27839150539	14	0.352007258895	None	9.06029585803	None	9.51282908269	64	9.67489503554	None	0.921309683988	54	4.50774416907	28	2.48838454336	None	7.08543553431	29	7.48251895872	None	6.05270576422	None	5.3926280488	11	1.23509144623	None	9.36773056451	56	9.48624006245	39	4.89308936301	30	8.95598866496	None	8.48052842282	None	4.58272632406	25	1.46749331975	90	2.25836444832	None	4.51996736974	None	5.81315681452	None	6.15289716871	None	7.59264337212	73	0.183656918131	None	4.35875277379	None	0.992056634989	None	8.24826766321	None	2.24203689917	None	7.21385280203	None	1.15749111776	None	8.47729827956	None	1.96560019312	None	7.32943723778	9	0.00223224461843	76	8.98001289657	70	5.9062984081	None	4.27436921591	None	7.12725012383
9_10_42_10_0.5_898	9	10	1	1	30	10	0.5	6	R1	10	G	58	S1	56	L	21	A1	79	A2	11	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	90	69	8.98370810368	8	6.08744419535	None	7.11859449944	None	6.52180320135	None	5.7336491124	77	1.60098543613	None	7.40364726497	29	9.88552353373	26	5.5167456994	62	6.6493929834	None	2.53795732845	82	3.99052505757	None	7.06750218326	43	8.26016488007	65	2.2616879256	None	7.25267091631	87	7.9253169429	14	5.39919503382	None	9.13286559832	14	5.21192461912	None	7.31800862004	None	2.15723817501	None	7.79038984818	None	9.27992933481	None	2.92189629812	23	8.82070181361	None	2.45838204902	None	6.81746567282	None	7.73413304149	None	5.66981324558	None	5.22352208505	39	8.91809532084	None	2.58501297849	45	8.83714436441	19	0.353494465867	31	7.92394837798	65	6.59225027045	None	3.06014266056	78	4.47715969116	None	2.77536603662	60	7.34458624579	None	7.30423449258	None	6.76346615027	None	2.96688724621	None	7.3611859781	None	4.10326322849	88	2.37605463935	48	3.22260212306	None	3.00486420365	None	5.47025368634	None	6.52781765017	32	8.99636553624	47	4.12774736532	None	6.06178262623	None	8.75507462045	None	5.11776359571	77	4.55864901474	None	6.93383290124	None	8.63341356807	23	8.24813217677	40	4.04825608436	None	5.08890256634	None	7.81097564691	None	7.20284547978	77	1.59452146803	None	9.34824129706	51	7.73467999642	None	0.443612934582	None	8.88532327678	8	8.9364248361	None	7.57762579915	None	9.53754777217	3	1.44599356283	88	0.25883552258	None	7.76808488809	41	7.90653938722	None	5.44597683217	None	6.8128761654	80	5.0721108493	17	7.23658586387	78	8.36070556629	47	3.27433040553	None	9.44851262686	None	5.08707848556	9	3.20561714631	48	2.59209677638	None	0.76190782427	None	2.33079432859	None	0.913162505973	None	5.62656262393
9_10_43_10_0.5_956	9	10	1	1	30	10	0.5	6	R1	72	G	82	S1	37	L	64	A1	71	A2	67	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	90	48	3.47837159293	14	8.34592709797	None	2.1797996656	None	5.97725012978	None	6.27101053478	24	8.14421672519	60	2.7937385332	None	7.41060775363	63	1.65947975559	2	4.02547663193	None	0.951512048741	23	1.00602036579	27	0.863529391338	31	3.98279206042	15	4.88662781748	17	5.03337138577	87	0.259601899332	29	3.05593591171	22	4.97707520956	None	5.05774818215	35	0.67793721762	None	2.97172157252	12	0.369418599057	31	2.6666728042	None	0.0854830801879	None	5.39572372229	None	9.33421654421	15	1.9373902494	24	1.81518576497	None	9.66688928904	87	6.00781079873	2	8.855385981	None	0.717055292984	33	0.611227125198	50	6.41346789836	None	7.62977489801	None	0.583475738548	66	5.7873050706	None	4.12382655073	None	2.68819127244	None	2.94316166137	52	6.89295190036	None	9.20464513901	51	4.8000978066	None	8.16579009271	None	9.41029449601	None	7.08342131367	None	1.08072293171	76	1.12863677293	None	7.18554979955	None	0.665323959775	None	6.62675985253	3	1.05261263971	None	5.01129085828	27	4.3314623437	None	2.65005496478	None	5.82746717324	85	7.11742525836	44	2.49222555198	31	9.35554445782	None	0.945544293875	None	3.53562293663	2	6.40861395911	None	8.28541079704	57	9.45101937471	25	9.01865417287	69	5.87040733711	None	7.36252894355	None	5.88934020783	58	9.86423797779	None	7.06031492053	24	3.80006815278	80	5.74375546002	55	7.7283156122	None	1.07376928441	None	3.01600089878	None	0.878962746831	57	5.86598860881	35	0.053088505932	None	5.61617456211	None	8.83623921414	2	2.70997408777	4	8.27221683691	None	7.20661103064	14	7.90013099826	None	0.187586927689	None	3.72276437328	None	1.77286374526	None	6.92596748661	None	5.47249505764
9_10_44_10_0.5_32	9	10	1	1	30	10	0.5	6	R1	26	G	38	S1	30	L	68	A1	54	A2	89	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	90	None	8.35412005469	66	5.21617026153	None	9.02624428519	None	7.61854777432	80	3.0054961958	41	1.79653809979	51	8.62934071637	10	0.660947130158	None	4.0667605639	67	9.63519726415	23	1.06298917789	5	5.42333753807	23	2.20849209264	None	6.76346764194	29	9.38075961396	47	6.54612549232	None	1.01312236159	None	7.25384652211	None	9.36786756375	62	5.13985429573	None	5.43643361875	None	5.7852576862	82	5.41708709231	90	7.8738715297	None	6.44608763035	None	4.41165391842	20	6.03828036581	None	3.55858731467	None	4.11326537551	None	5.9667356556	None	0.399559323442	None	5.36571987234	None	3.74303746366	7	4.15012994905	None	0.540696768037	76	5.10618899393	None	9.41468313432	28	3.59548557175	None	7.22540040885	83	0.742338662421	86	0.133744907184	3	3.53480620495	3	6.22227432391	None	0.960469424557	None	4.09368108725	None	8.2967010022	None	9.74963586146	None	9.44741073936	None	4.18460020748	None	8.42361961695	None	0.365130070712	9	6.13270525386	39	0.601729436552	35	0.492228062127	33	6.21226197124	None	4.87292672912	78	2.1383740082	None	4.73932836432	None	4.72950171265	78	7.80371437826	49	7.37127851372	None	0.375031565539	35	0.47000712284	72	2.81267465505	49	8.23722289582	None	5.07778969969	35	9.00680571428	48	6.25425323518	None	9.98925681597	45	3.66726089274	45	2.08725324035	16	5.84223880809	None	6.32655143684	36	3.13872501126	82	4.04159240865	63	3.30875666615	None	6.39441806747	19	9.48035905359	58	0.429081727421	22	0.68226967944	9	0.972811157233	51	8.61080357255	56	7.58065480791	None	1.57339307441	13	0.107515184416	87	5.90448289937	64	6.58035762859	10	8.75862098406	None	3.67509519939	2	2.18784549342
9_10_45_10_0.5_108	9	10	1	1	30	10	0.5	6	R1	80	G	54	S1	64	L	33	A1	44	A2	63	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	90	62	2.43107061324	None	6.23565310606	None	4.63467166033	None	6.10004929146	None	8.06091606726	None	0.91760041147	None	3.99736752485	None	4.14106272736	None	9.05809592367	None	5.45225417339	None	0.902129100356	None	4.34228100487	56	6.09634563207	None	3.45992919424	None	9.30119287841	None	7.65932937558	51	4.27055685339	20	7.07354300253	None	4.2441667379	2	1.47196509112	None	2.96849563881	68	9.12384833162	66	1.99577010082	73	6.523481065	None	3.69710301984	None	9.98965627331	None	2.64111619501	None	0.38460095058	None	0.478460141096	69	2.18207189816	None	8.68010867025	73	9.89104877779	85	2.81666573867	None	6.19956880196	8	6.92246194299	None	2.07355489165	None	4.17180289246	None	9.84800021388	77	6.14157542045	None	3.18319254414	6	2.85716533663	53	3.08615894062	21	5.23943761001	49	3.56531189494	None	2.35270425568	None	0.956105661737	82	4.213772063	87	1.1005203071	86	8.84639413834	None	3.80558092426	36	7.02285637567	49	7.77306297548	None	7.56190513123	32	0.641122839833	None	0.34205611613	None	4.38806805212	None	5.07791964992	None	4.41317495245	71	4.00186596865	18	2.58778633478	None	7.76277840803	None	3.25537582665	23	3.2295827575	None	2.19058384733	None	2.31237833049	16	0.413995872135	75	7.15767424305	49	0.734957451116	47	7.17180654178	31	8.39833923886	None	9.37475237608	None	4.5520831541	None	2.86734052694	None	3.46997041491	None	5.08075621132	78	1.89685131391	9	4.40974974453	None	5.13173717744	52	9.20646640844	14	5.02350030892	None	9.86970802545	None	5.71676818769	None	5.9304251535	45	4.05905915843	None	8.79753134856	4	0.478698513402	13	8.6654210362	None	9.86033331289	None	2.83518332268	None	1.48422546141
9_10_46_10_0.5_179	9	10	1	1	30	10	0.5	6	R1	62	G	11	S1	88	L	44	A1	37	A2	51	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	90	81	1.66177160591	43	5.524998288	None	8.1900111338	56	2.6613336647	3	7.73387174501	None	5.63108914649	None	0.830057460759	None	6.81004102079	None	5.49975884231	None	7.5228069274	None	5.2716359636	53	4.76776991768	None	4.87687416415	34	9.55873598266	None	0.279935152682	90	0.167080192284	None	4.87739145141	None	5.94130979917	18	8.73298861578	None	2.77821073089	None	6.08055409052	67	0.802115252895	None	8.51514360111	82	6.10260350009	40	2.16605959042	None	2.25790939444	34	7.421940253	22	1.00801261891	47	9.10903196381	3	3.99728542858	69	6.1320663002	None	8.15356063649	55	3.24715057344	39	1.56238944387	69	7.07423466777	47	1.73777152789	None	4.81829459197	75	7.91254576399	83	1.06435345294	87	2.26789645886	None	1.3350850505	69	8.16093106894	None	3.09438971149	None	8.77767762045	63	9.48185379524	None	1.34063505603	None	0.764728885786	None	0.480466849949	56	4.9615056456	None	8.02385706139	25	6.9967047259	None	4.15102266987	18	3.42321650396	89	2.2161787508	None	2.44048928604	28	6.41361400819	None	8.65417348873	None	4.23070581382	None	3.98890423384	90	9.33498216285	None	0.328036098896	None	7.33081829109	None	9.36280746111	None	7.29357266475	42	3.69843345814	None	1.12401939084	None	4.96278650407	None	3.33457558101	None	1.88504916401	None	2.90007480265	33	3.48689049039	None	4.01515027395	8	1.48290335937	27	5.30435988615	8	7.05397341172	None	7.9133791562	50	3.69211149126	None	3.8010073163	None	8.80874438061	None	4.38524365876	4	6.43803510437	None	2.41696357641	None	5.02302282722	26	8.7442716015	None	6.89441806455	None	1.02365363858	30	3.23166546627	54	6.99552493738	64	0.449411144734	85	2.54352325392
9_10_47_10_0.5_322	9	10	1	1	30	10	0.5	6	R1	80	G	56	S1	20	L	13	A1	5	A2	12	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	90	None	7.82428483496	54	5.95230985532	18	0.297691994992	None	3.48721964614	74	5.03351027059	None	4.58886968376	None	2.04355433197	None	4.10585919633	None	9.91717998742	21	6.5336190911	None	7.10765373226	None	8.59610753181	48	1.29910076501	None	9.95075667388	53	9.08556895035	None	5.73304915149	2	1.05116320319	34	9.19548347258	50	8.378597179	75	5.60097158277	None	6.18862311167	22	4.70607568366	None	3.54453707425	53	6.68021423117	None	9.28341588558	None	0.226582513371	86	4.95402669987	None	6.1805140552	None	8.49714688612	None	2.12061273162	None	3.30527323237	62	6.40370794366	44	1.56399298522	None	8.01533687371	18	6.26245211523	None	9.83936498358	65	7.88316563793	51	5.77490845031	32	6.55076621992	25	2.09452461496	81	8.45095583069	None	6.05183061539	17	4.85485214989	67	4.54203584152	11	1.38967198266	82	3.09855894768	14	2.14261693991	90	8.01024232823	85	6.4125407575	49	1.07531579067	63	6.72680562991	77	0.595155131872	62	1.45206533592	None	2.07811242829	None	4.56559439541	None	8.49786437259	None	8.95747588726	None	5.59465774088	29	4.42389356096	23	6.16439433304	17	0.280777991227	None	2.44004334864	86	9.66451829001	None	4.97046522581	None	4.78789451145	None	5.61441359597	36	0.27796886023	2	5.71517688675	None	6.12208828506	None	9.87367443633	89	9.51267695446	None	0.489682744653	None	4.92225221222	37	5.4347720248	81	6.0043519837	None	3.16054123506	None	8.2448967677	None	3.79842022338	49	9.26314987666	None	0.193016418314	None	3.66953523654	22	8.58089629845	None	4.36440566239	10	7.77649949487	None	7.51529565629	76	9.85506847787	87	2.06481877179	None	7.41819667941	16	1.6044289624	None	4.42489217997
9_10_48_10_0.5_389	9	10	1	1	30	10	0.5	6	R1	40	G	72	S1	64	L	3	A1	33	A2	73	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	90	None	8.78105175485	None	4.01205505884	None	2.65072537959	58	0.90613126545	None	9.56329385338	None	7.99688567553	None	6.11780750868	5	5.84905516972	None	8.67352541263	None	0.293875990406	None	7.41763590682	None	9.98547210997	42	6.85950513142	8	8.71492563109	None	9.70399702855	2	3.60960488346	65	1.18476308053	None	3.05142817887	28	1.08508904379	53	4.28665326356	23	4.06272704333	77	3.35904835505	None	9.41267813378	None	7.54958479131	None	1.13613772341	10	8.3662022527	29	1.45073237395	None	3.28947919943	None	8.5683504642	None	0.222591063633	None	6.60637702191	6	2.32649374303	16	5.25127504368	None	7.61910824203	82	4.48661016644	None	8.6313721124	None	2.25390805946	None	0.739441482504	None	4.36844063813	7	0.571997177974	28	3.20229467953	65	8.50589758759	None	2.15724784835	29	0.820441065596	None	6.05250734051	14	6.13106028994	43	7.31729426313	52	8.90431300216	None	8.11249992684	None	6.13564490728	63	0.418647176465	None	6.42098744514	83	3.78033963325	None	2.20005981522	None	1.99312343191	None	4.40796978172	24	4.31231740081	None	1.61006005074	81	1.33538659976	31	1.19513732005	24	0.0568742292101	None	9.28198095953	None	3.5051762612	2	2.24733390272	37	4.41873735258	56	3.28075771515	36	6.08332139155	52	8.37392034474	None	3.96981105998	10	7.9108544198	None	9.77864478898	None	8.76502182628	16	6.60363149216	None	9.92789188586	89	4.34105134261	None	4.04485332847	67	6.85576729836	28	7.70381096991	1	5.51533454856	None	1.05327896385	None	6.11424940073	None	6.47807282458	None	3.28640273771	38	3.61656230895	None	5.76068646315	None	5.37336129492	2	6.31018475606	44	7.11706008019	None	2.81321507594	4	1.67862669623
9_10_49_10_0.5_457	9	10	1	1	30	10	0.5	6	R1	3	G	40	S1	46	L	82	A1	48	A2	14	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	90	9	0.462635034274	None	7.3110050437	None	1.64707273889	90	1.41470457943	None	2.18609700934	36	6.85165324906	None	8.66519525948	None	5.21050304731	25	4.87909853582	41	0.463558932835	86	8.78822769379	20	5.81793356678	None	3.39499243633	69	9.37601625378	44	6.05731116291	None	9.44448721164	None	2.63782338733	28	1.76200153227	24	1.87174886188	16	2.86570405286	69	2.58553613869	None	8.10882402279	76	9.52522883792	23	4.16668000453	66	7.75782226601	None	7.94264809379	None	8.27108605839	None	9.74585246005	8	4.42942723292	None	9.56052675286	87	6.56527133528	56	9.16600957251	26	8.04755015441	30	3.19901895801	67	1.43267043189	None	5.2403503811	61	4.97657194713	39	9.20576647226	None	9.4959047734	43	7.27415671343	4	9.62749694024	None	4.94783451578	69	6.7241123758	None	9.14075172986	10	5.69277791756	58	3.4390692279	18	8.20045758013	None	2.95458568178	90	3.83069401779	18	6.5339532597	None	2.6487113751	None	9.89345364865	21	5.79052869305	12	7.07171123403	None	6.16029168898	18	4.00667388569	67	3.79416409866	None	2.69351970263	None	8.46387148165	15	4.4571916097	None	0.38175556857	29	4.4580148341	None	8.21844739293	None	6.00090338155	None	2.87007377411	None	5.18167989391	None	6.70252990923	None	4.95026233693	None	8.4951526683	26	5.45831058365	61	8.92681806113	None	0.621379850247	None	1.2170726044	60	5.66369866111	69	8.00202208425	33	9.48103182109	None	9.0069123648	None	8.36168951261	None	9.91224410299	None	9.97254666443	None	2.90849318828	None	8.735444366	20	3.16995885338	None	8.05117691584	2	4.14290490707	21	0.0690316899381	None	3.07861172996	37	9.09133515015	None	0.648818964832	47	6.64590017583
9_10_50_10_0.5_529	9	10	1	1	30	10	0.5	6	R1	61	G	35	S1	45	L	8	A1	65	A2	89	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	90	None	7.0678057913	None	7.80076979108	None	5.39004329126	None	2.34086029915	None	0.920105702524	81	6.29365953036	83	2.97701662423	None	6.32409974328	None	1.21908354559	None	9.94226960766	None	8.0408587766	None	6.87115429634	None	4.99201275338	77	8.80975562129	None	7.08748956066	56	3.77476239502	27	2.29388573554	76	5.69667912853	None	7.58689725304	76	0.140970461038	None	1.09595342956	30	5.94731855471	62	5.51510033651	None	0.439728301494	None	3.3541251477	28	8.58917724756	55	9.7613678533	None	4.07910091785	69	3.60940315815	None	9.31394128176	67	7.35301327862	73	1.59469442733	5	1.53942967074	None	1.81846790246	None	4.23536747607	None	3.6559250379	None	8.67982625229	None	5.92128025745	None	1.01279970805	56	1.07836726568	73	3.62319595206	86	6.38367627196	40	3.97040482361	55	3.92437903388	None	7.48772248729	83	9.74817257904	59	7.83978068414	3	7.04071825342	None	1.31179439734	None	4.6118951583	None	8.74270073031	None	8.60598546149	None	9.7126383142	None	9.77047990712	None	8.42598245262	None	4.89277836538	None	3.96780800012	None	7.03936738487	7	5.41159276004	None	5.74411889112	None	2.96745341578	None	2.85356914794	None	8.9929182763	None	9.39787239473	None	1.67469260886	None	4.31109862432	73	1.87584044065	None	6.5972200526	55	8.80869222598	82	1.88849203902	None	4.22919711773	34	1.45018740865	38	9.20646519587	43	8.06050612872	None	9.53906602481	None	1.36685048278	None	9.14665300499	None	7.00254579644	67	1.52210393319	None	9.38972157917	26	4.81905585511	66	9.51379363741	43	7.89097181346	74	8.11905575035	None	0.630146710035	None	8.79863868299	None	6.97716587677	77	8.93222239594	None	4.75924235267	23	7.76122847919
9_10_51_10_0.5_594	9	10	1	1	30	10	0.5	6	R1	73	G	56	S1	43	L	65	A1	2	A2	31	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	90	None	9.24328074383	None	8.34829297231	None	5.82843848694	20	7.60223807054	75	4.84694460063	85	5.90464832689	None	8.45146401446	None	3.53986157525	None	4.89963864425	None	8.10952390688	None	9.73217092024	64	6.68588753734	None	8.26158230674	23	4.83240818014	None	7.52989153	None	4.84534290134	68	5.76926060411	None	8.62573249618	None	5.84707972151	5	5.2449483278	None	8.00573495247	78	6.76366626626	None	4.82581848888	None	8.16416593677	None	1.2187890243	60	8.9061607683	67	7.05594014546	30	4.03474832399	61	5.18125021474	None	1.45406332211	None	8.31716518111	None	2.43002056586	62	4.31614632438	None	2.83961299731	None	1.98088675879	None	9.88020109082	20	6.80566367574	None	6.29192397394	None	2.7535127767	None	6.91709986951	53	8.5683266327	57	0.993456647532	None	1.98937902217	None	2.76565859976	None	0.857937854246	84	6.6701865933	None	6.99246225534	None	0.043470359479	None	3.36584580136	61	4.77441290667	None	7.5997293175	9	2.24916165078	None	0.514831000636	85	2.10041157638	44	9.91095588018	None	6.87949761671	7	6.81257057698	None	9.41225978938	66	8.55506917297	None	3.18687022833	None	3.77219096344	9	8.09859963181	61	5.23780506139	None	9.10405920735	62	4.09803336663	None	0.396543887594	None	2.71905070095	82	8.7255784672	90	1.57485440835	68	5.10675043867	21	1.3078836083	7	2.6853511848	None	6.73880876384	20	3.83980919184	None	5.49504499109	None	7.03355705555	None	1.72140320218	74	7.86309449179	None	2.48882725206	3	0.185066309324	None	3.75391204047	None	7.30092954513	78	9.44128574586	78	0.313122330675	None	8.04678922692	35	7.46714594173	58	9.50239133083	39	9.0156180986	32	7.96919892445	None	1.12804907826
9_10_52_10_0.5_656	9	10	1	1	30	10	0.5	6	R1	88	G	45	S1	10	L	71	A1	22	A2	59	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	90	None	7.73872528196	None	5.07039923	None	0.760067136226	19	4.80096608456	None	0.537822194089	None	7.97312011142	48	4.88311630101	None	0.469694698155	83	8.49536933291	44	3.37176666061	31	6.6163069622	42	2.66078233554	None	4.89469268365	None	1.20678467131	None	7.86983859391	64	5.78972513229	54	9.32086256349	76	1.91258359152	4	0.223096090543	None	7.86375064568	None	8.28159815865	None	0.00731825707636	None	3.25584588111	41	9.91917876102	None	7.41405597132	None	8.72957067974	None	0.824541862287	None	5.09216239949	None	1.57145441097	17	4.11629942484	None	0.0345301992512	82	6.60407721426	17	7.35433402261	None	1.40614679891	65	5.10921118245	72	6.53923100284	None	2.91235715289	57	3.04559874964	None	6.63977166286	None	0.323373888567	None	1.38707723612	None	1.85982514397	None	1.48866562699	1	7.2618168032	56	5.11972633376	37	5.24537087438	16	7.94719584645	None	6.36200149845	28	1.68379383305	33	5.85443407182	49	1.00107458686	None	3.84459315359	None	5.04459573821	None	1.35978577673	74	7.73241408971	None	8.71277917714	None	9.55044737442	39	8.35422951984	None	8.9996817741	None	0.189268928548	None	2.47974476248	None	3.4546281633	61	9.63031453476	None	3.79269751302	None	0.886315030936	None	4.03283378414	56	8.93904992357	None	0.373326672292	3	8.01851867143	None	3.31671874245	None	6.90436830577	83	0.0559371489671	30	7.87147794614	None	7.23390963887	70	0.306998511678	None	3.34796294705	None	8.36131002777	None	1.92135244041	None	7.34835590874	None	6.36887139073	2	7.78708612927	3	7.57257588	None	8.35733008208	69	9.43546432652	29	1.16845860271	None	6.29323227323	None	2.49311300883	39	5.77244053136	None	2.77021001625	None	2.09980871938
9_10_53_10_0.5_717	9	10	1	1	30	10	0.5	6	R1	87	G	32	S1	65	L	3	A1	63	A2	29	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	90	40	3.07647786998	9	6.9467147592	26	2.1203669738	None	4.23674197466	61	5.7034190958	68	6.37300578597	None	9.45367169212	None	0.62431844804	44	4.83370444225	60	8.23321718569	None	6.05666300599	39	9.38788074842	40	6.38779764137	44	2.93354931067	None	1.64523460032	None	7.26929824106	42	4.7784602049	None	9.71597616667	36	2.34399608149	None	8.61650910791	None	0.596329863685	16	7.63418688331	5	5.97087920146	84	5.32713846676	57	6.44761394119	34	7.32166522052	None	9.55297095773	None	8.281936296	4	7.70106102795	None	2.78743669986	None	0.506970066582	None	7.31413329803	None	2.98439474331	None	0.591283416814	30	3.97560330381	None	7.94296285829	40	4.52831896801	None	4.89504645901	1	3.55973520993	26	8.68683829753	None	5.63906118793	None	5.64281367683	None	8.48026531244	71	9.10063307743	None	5.29186312885	None	9.82023647205	None	1.17255574103	35	9.62046844109	None	2.63168187865	18	3.33255377542	None	5.13123075547	None	9.11093752676	None	2.07600766525	None	5.00653011136	75	7.13921110331	60	3.54712309171	None	7.15189385091	None	8.59631073547	69	3.66700430103	None	6.21852555626	20	4.10617924072	None	8.92178012319	None	4.64891632321	None	2.88867498847	8	7.31232258094	25	6.60791231858	None	1.19747512616	74	0.848196846287	None	7.13054210301	None	7.42449425632	None	2.40923020082	47	5.83324275313	62	1.75543181734	26	1.23153904492	None	2.04901278666	None	2.16446142358	17	8.98326601582	82	4.2488527982	36	1.52715337491	16	5.20223987777	None	6.43507625911	78	4.94906272778	52	1.63611870206	15	9.07457967342	None	1.52451180262	46	6.15530487727	53	1.61737725425	None	7.59831278221	77	6.79927793244	None	9.88686274036
9_10_54_10_0.5_787	9	10	1	1	30	10	0.5	6	R1	6	G	62	S1	56	L	33	A1	25	A2	21	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	90	82	9.12165904768	85	4.09042122246	None	3.58832039959	None	7.27572857078	None	7.15899508713	28	4.84296783687	None	2.96719024386	None	6.95935391917	46	3.50961668393	57	2.85036930765	None	4.32523235009	None	1.26848174389	None	6.59958317528	5	3.40231172224	41	4.72285458734	None	8.44747944434	None	8.28842262912	None	1.36257220101	32	8.00380889983	None	7.5720213699	48	3.80860879566	None	7.33794450687	None	0.207080535303	17	3.07811149423	88	6.86743415931	None	1.33970531958	24	6.85517599411	None	5.95675637126	None	8.11874424995	50	4.46936942383	None	1.53658073754	None	0.339446611527	43	5.51088107875	73	8.29248314721	34	7.71166701583	46	4.10608835254	7	4.71218654095	None	6.37373183416	77	3.77083754856	41	0.369003869514	51	6.4390141312	60	6.79116198663	65	9.31208445551	45	5.3343713502	None	2.24992179198	58	9.26537286276	None	0.306632529707	None	5.09707759412	47	7.56231771933	17	3.23850161875	18	8.60982566663	None	6.11447676603	None	6.21381927266	None	8.93518424464	3	7.26249740551	None	8.34858098053	24	6.86132409474	43	8.59014751609	13	3.83635323041	79	8.10051170355	None	1.15448590166	None	3.28589183519	None	2.80760466566	85	6.41515718551	42	8.96067460066	None	1.14291631565	None	7.0734110676	None	9.82404338976	78	6.38628194807	69	9.53757666848	66	8.60949882698	5	3.39416452063	None	8.99641377103	9	6.93045632877	None	2.27906835863	None	5.86170712007	15	2.12427411084	83	9.38439553475	58	3.50002543924	None	7.80148035704	7	4.5424670267	3	9.7376058611	None	1.35748013242	None	7.18704297157	2	4.536859306	None	3.22653333785	88	2.56728925285	None	4.83810212498	None	2.45905092073	None	9.98391733781
9_10_55_10_0.5_851	9	10	1	1	30	10	0.5	6	R1	88	G	75	S1	41	L	34	A1	4	A2	31	2	A1	[('get_sample_data', 'A1')]	A2	[('get_sample_data', 'A2')]	90	59	4.10403233357	76	8.92481303527	None	5.43201614005	6	5.62692961006	29	0.153673993573	None	6.67704774481	2	8.97224468266	None	7.77179288777	38	2.61219991308	61	1.85395644841	None	2.58947125048	1	7.84609413949	10	2.94148462675	None	0.964618401504	77	1.75320845703	78	8.18789749608	12	4.20735357835	None	8.34365267448	None	4.44232238334	None	7.92667390212	27	7.06221931766	71	1.8888924292	76	9.39830271474	None	1.38315388266	None	6.76772874215	None	9.48492099597	None	3.77522998027	None	9.90828356899	None	5.13086590406	49	0.610893824336	None	8.35654902244	86	4.71949929248	None	5.61986397109	22	0.522955470096	None	7.34865515686	82	2.10186630611	None	9.38899965274	1	0.0979787833981	81	2.77614647949	32	5.90641592737	None	5.13116027629	9	2.84866724137	57	3.66187793619	2	9.40899814649	45	3.07547697485	24	7.45113827085	28	9.06759253144	60	5.69255333871	None	2.10538887545	2	7.17664228914	73	4.05083401857	None	1.15216437773	None	0.514636954304	58	8.15918029401	45	6.90302004999	49	5.52800583795	60	4.07684175459	None	8.62573812249	35	3.74036863819	62	1.98590812749	None	4.26542214656	12	0.293629124972	None	2.25975068794	None	3.21476295943	23	7.69683042887	29	6.26359108236	57	5.51377577342	82	1.6165948674	37	6.43178901713	None	6.77118444773	None	4.20974443734	56	6.4584977898	51	0.688413756767	None	4.13744365587	30	5.32611198719	None	5.69525132114	83	6.33401154196	2	7.64112946242	43	6.5875099582	30	7.36401400854	77	5.52651296271	40	0.256079576406	76	8.80443166399	50	9.36585344394	None	3.72564139171	7	3.74260429049	None	2.301576146	80	9.78808755674	5	2.14929535978	None	8.81920883754
